gene,H_statistic,p_value,FDR
ST3GAL1,420.67196871234614,9.48890501807121e-90,3.5472044422146816e-88
TRAF4,417.6150801082013,4.343688434739668e-89,1.6196542066838448e-87
GCH1,416.79117649118757,6.545057996671793e-89,2.434296443736763e-87
NEAT1,415.6776761999695,1.1390708980810945e-88,4.22580884569123e-87
BAK1,414.54336664979314,2.0030044048634175e-88,7.412127916380939e-87
RBPJ,414.1498741968165,2.43622418211816e-88,8.992551426891566e-87
RELA,412.95483574956944,4.4153751976292156e-88,1.625701209699963e-86
CDKN1A,412.3484994479062,5.970308999594614e-88,2.1927044631593855e-86
PLCG2,412.2903629866916,6.145539889070639e-88,2.2514185383610284e-86
SLC3A2,410.2300974361782,1.7130730693444052e-87,6.2601927077737944e-86
WBP1,410.0835308802288,1.8426717260187472e-87,6.717042654994708e-86
CD44,410.01940375190935,1.9024156601241687e-87,6.917617638575576e-86
TRAF1,409.4557128571414,2.518342311065524e-87,9.134601046127275e-86
CBLB,409.34912277650477,2.6555102551738925e-87,9.608357352918079e-86
MX1,409.3329369553703,2.676982920402818e-87,9.662194018616476e-86
PNP,408.25155149456174,4.584819211158757e-87,1.650760214258487e-85
GPS2,407.9241777506536,5.3958991309814475e-87,1.9380271045441698e-85
PRR7,407.60845584155845,6.313749444385714e-87,2.262143871834432e-85
PCSK7,406.87237227171795,9.106357838780594e-87,3.254745555353435e-85
ULBP2,405.95105852021925,1.4402097596743314e-86,5.134996062838845e-85
EPC1,404.02788006947276,3.74961290588722e-86,1.3336608622056145e-84
IFI6,403.36600736106215,5.2119679880425326e-86,1.8493021524642924e-84
ARF5,403.0516627763162,6.094300865696972e-86,2.1571469779208555e-84
PNPLA2,402.53532159911043,7.87937882689562e-86,2.7822751163693593e-84
KHDRBS1,401.8624438768255,1.1012414342711129e-85,3.8792288408194444e-84
ATP8B4,401.4865754804809,1.3276908106823576e-85,4.665702911208458e-84
IGHV1-2,400.7224405794754,1.9417954326005728e-85,6.807433078786792e-84
ABLIM1,399.9374519937173,2.8695528364950205e-85,1.0035901495464924e-83
NOP58,399.2683070234213,4.003073778358837e-85,1.3966915035254857e-83
CHMP4A,397.2960101847903,1.0679047600088747e-84,3.717120273912126e-83
PTPRCAP,396.97907879788283,1.2502833597483796e-84,4.3416237805101316e-83
ABHD16A,396.9575978393806,1.263716334224902e-84,4.377895782915299e-83
GSTM2,396.7499989407702,1.4012095277107604e-84,4.842765193177708e-83
JUN,396.414647833357,1.655610802913866e-84,5.7085460484470094e-83
NR3C1,396.1399823082513,1.8980236006688211e-84,6.5290229681222786e-83
SLC1A5,393.6368172413631,6.593528729586985e-84,2.2628002342709059e-82
PLP2,392.4930019526228,1.1647610547158413e-83,3.987945910235032e-82
SRGN,391.5707446620498,1.842832963694446e-83,6.29484248251245e-82
RGS10,390.33015576638184,3.415901273003873e-83,1.1641073780139245e-81
GAPDH,390.24157360998987,3.569789541670506e-83,1.213728444167972e-81
ISG15,388.9934148752866,6.641904989794317e-83,2.2530202713066186e-81
LIF,388.94758570349404,6.795062090860662e-83,2.2996498817430056e-81
KLRC3,384.94658616064976,4.972009219219394e-82,1.6787977672451843e-80
TOX2,384.83154691626504,5.264816571729786e-82,1.7735775182098456e-80
PTP4A1,384.65280522178074,5.754343611275155e-82,1.934040166963902e-80
SMAP1,383.6540236838221,9.457038308916354e-82,3.171245752376665e-80
RAB24,382.850811425996,1.4101490321421427e-81,4.717882172833553e-80
TAF1D,382.8345228775586,1.421620395138108e-81,4.745427168645521e-80
BRAF,382.50090106445174,1.678232157458953e-81,5.589275917137159e-80
SERINC1,382.2127823929175,1.9368262414774297e-81,6.4358847488912145e-80
GZMK,381.821949002031,2.3524318468237696e-81,7.799216353700343e-80
CCL5,381.516604367518,2.738269317774746e-81,9.057922930625537e-80
ZEB2,379.14231751280875,8.91967434673233e-81,2.9438943215544047e-79
LGALS1,378.76827906382016,1.0743455932205893e-80,3.5378562523718014e-79
IFI44L,378.3535538119666,1.3204658327103925e-80,4.3385888593134734e-79
ZFAS1,376.09351272028334,4.063503172717021e-80,1.3321381542057095e-78
IGKV4-1,376.0100494862841,4.235732586758741e-80,1.3855005653205936e-78
AKIRIN2,375.571992677667,5.266811651314672e-80,1.71892779372751e-78
CNOT2,375.22448056505226,6.2605023271519085e-80,2.038697802268535e-78
PIM2,374.3048257699419,9.89121407337427e-80,3.2138769629983715e-78
UBE2B,373.45153274756524,1.5120074139517153e-79,4.901981558417795e-78
HMGA1,372.24127879197505,2.7602920513826197e-79,8.92920965142625e-78
STAT4,371.91356919181237,3.248895987094006e-79,1.0486634756580519e-77
IVNS1ABP,370.98665382374713,5.151515238486188e-79,1.659127567137947e-77
IGKV3-11,370.8862961344493,5.415150297377677e-79,1.7402107995125543e-77
AL592183.1,370.6652600286066,6.044360824121864e-79,1.9381633154634964e-77
LAP3,370.540974171117,6.429746481072356e-79,2.0572380989876487e-77
OAS1,370.46381618232033,6.681262523040275e-79,2.1330549240224877e-77
LYAR,370.4525323685564,6.718860565870501e-79,2.1403952767883982e-77
TRA2A,368.8086384218029,1.521743918821084e-78,4.8372311033414675e-77
HIST1H2AC,368.60565191572186,1.6833783209294488e-78,5.339442838722975e-77
COTL1,368.5911889660549,1.6955295797511304e-78,5.366369430166968e-77
GRINA,368.23326273517154,2.0258552401432747e-78,6.398035062297316e-77
SYAP1,366.05494273541007,5.984967646355063e-78,1.8861014169825183e-76
HNRNPL,365.7572128230736,6.940033725680493e-78,2.182387429530514e-76
CASP3,365.3173105313269,8.63704826251808e-78,2.7102206689280503e-76
UBAC2,365.0849646890607,9.69491053907226e-78,3.0356670734949763e-76
PLIN2,364.7768248487154,1.1300321820707497e-77,3.530808442657732e-76
DEGS1,364.1018137258009,1.5807660817151686e-77,4.928626842862571e-76
SPINK2,364.0298260765612,1.6383780585818083e-77,5.097408082899749e-76
PPP1R15B,363.929674926999,1.7220383672891073e-77,5.346345388613258e-76
DOCK10,363.599397023667,2.02940908277263e-77,6.287306701680785e-76
NBL1,363.5709275314583,2.058343495233741e-77,6.363494847923046e-76
BIN1,363.36149247013174,2.2842688584296664e-77,7.04708965293228e-76
PAK2,362.58558714251296,3.3597707402753615e-77,1.0343294207562006e-75
PRSS23,362.2160710622272,4.037463879327495e-77,1.2403563037246356e-75
TOP1,362.20304114054494,4.0637082838920095e-77,1.2458071379111612e-75
GSN,361.44500715471906,5.924103698678417e-77,1.8123552317418273e-75
CKS2,361.2529780805664,6.517660161201177e-77,1.9897873333800425e-75
MGAT4A,360.804990514608,8.14394899077546e-77,2.4811107798508017e-75
CEBPD,360.7378684775028,8.420348266623008e-77,2.559995508279949e-75
RHOH,360.16331888965505,1.1204783691130406e-76,3.3994803356071425e-75
CDK17,360.01773812178453,1.2045957543098393e-76,3.6471376412513194e-75
IL1R1,358.9745936265258,2.023503979178714e-76,6.113902538326779e-75
CORO7,358.2341520046862,2.9241332936056123e-76,8.816923721089845e-75
GATA3,358.0463972214837,3.2102672225010615e-76,9.65980613522188e-75
SPRY1,357.4460869064541,4.326853626781952e-76,1.2992973985012853e-74
U2AF1,357.34963590460563,4.539413258081102e-76,1.3603386888327294e-74
RABGEF1,357.0039757146595,5.390647418724221e-76,1.6121336178364232e-74
PSMB10,356.9453361310662,5.550133221280119e-76,1.656449128811382e-74
RASGEF1B,356.9052860197764,5.661763428726727e-76,1.6863309204179158e-74
SNHG8,356.44817611875146,7.106543075869607e-76,2.1123586659998624e-74
TLE1,355.9312653112058,9.189193765850179e-76,2.725879462444707e-74
MRPL38,355.3645229969701,1.2180237023653698e-75,3.605842289790329e-74
PLSCR1,354.9177877411874,1.5209671147278587e-75,4.4935992135528304e-74
GOLPH3,354.28608405413064,2.0822036540480247e-75,6.139358621010011e-74
LY6E,353.95728655894595,2.451995680865159e-75,7.215169619959445e-74
HLA-DRB1,353.3725949953103,3.2792151124454413e-75,9.629983618792685e-74
TGIF2,352.7851892892602,4.3914200786018435e-75,1.2870373966366283e-73
ZBTB1,352.6289120738968,4.74623029896904e-75,1.3882486786645171e-73
MT-CO1,352.3021011279558,5.583602471173228e-75,1.6299225221627985e-73
GPR15,352.0989602022444,6.176990109511415e-75,1.7995549317053732e-73
IL12RB2,352.064383516304,6.284094803555876e-75,1.827125501018012e-73
RPS23,351.8681931022377,6.927941663331241e-75,2.0103377650387325e-73
HM13,351.21360542666883,9.592725675508075e-75,2.7780988547212516e-73
MACF1,351.09713713042424,1.016458300759554e-74,2.937905313477417e-73
IDS,350.4804721085287,1.381139480795848e-74,3.984098021965031e-73
ISCA1,350.3272638301458,1.4904502512947557e-74,4.2909740633542926e-73
CD7,349.8353681253991,1.9033757120951675e-74,5.469032879420114e-73
KLF10,349.3048404752675,2.4778315465447983e-74,7.105703225649211e-73
ATXN2L,349.20499990620823,2.6039248023665837e-74,7.452717588648421e-73
VPS13C,349.0745480051247,2.7783974004834334e-74,7.936576122160669e-73
HIST1H1C,348.73623345100077,3.287302911456436e-74,9.372011063128914e-73
HNRNPAB,347.47063192244593,6.167251452686837e-74,1.754852481314037e-72
CRTAP,347.0102931696708,7.753191237992778e-74,2.20184620933229e-72
TMEM14C,345.9646268872655,1.3038898539473086e-73,3.695783736894364e-72
CKLF,345.93175265437714,1.3253739264899557e-73,3.7494265480277626e-72
RNF114,345.79068497272925,1.4216567835795166e-73,4.014057515717579e-72
MX2,345.44215710054027,1.6906012831412158e-73,4.764244462144496e-72
LMNA,345.4023037126997,1.7244294406688164e-73,4.850247413351408e-72
TMEM123,344.57111048157896,2.6067321572681182e-73,7.31782625145728e-72
MYH9,343.73541230344193,3.949275855880705e-73,1.1065523593131137e-71
TNFSF14,342.62564562205006,6.85652353339529e-73,1.9174712950071484e-71
KDM4B,342.24796121235613,8.27257822679033e-73,2.309073549245438e-71
OAS2,342.2174161560574,8.399145810200173e-73,2.339944538073637e-71
RPS12,341.16948714602773,1.414053494423799e-72,3.931981007075208e-71
GNG2,341.0133632681857,1.5281644163686093e-72,4.241235105580606e-71
HSPA4,340.6299971214082,1.8489762242897188e-72,5.121908807323542e-71
CCL4,340.40105261034694,2.0718375696809344e-72,5.728435423793285e-71
IGHG3,340.11595106753634,2.3872777476605345e-72,6.5881672531482994e-71
TWISTNB,340.09607692068835,2.4109784933657247e-72,6.641067451462656e-71
NCF1,339.8465955581564,2.729296329927422e-72,7.503772686445862e-71
NDUFV1,338.69133830994275,4.846647656765624e-72,1.3300145086562444e-70
PTBP1,338.41522174544326,5.559647768242383e-72,1.5228238952490446e-70
PEBP1,338.1844549571952,6.235383104909397e-72,1.7047258212563862e-70
SERF2,337.9880136274386,6.87494101750529e-72,1.876077945447347e-70
PPP1R16B,337.4385247928932,9.034133127941803e-72,2.4607097928784234e-70
CXorf40A,336.8780722716976,1.1936294937073804e-71,3.245166345229676e-70
KMT2C,336.75660970524285,1.2679120005942063e-71,3.4407374919828704e-70
CHD2,336.29186451288456,1.5973902326115422e-71,4.326831140238362e-70
REEP3,336.13658042516244,1.7255642654449104e-71,4.665390912514708e-70
DYNC1H1,336.0944477560022,1.7620815898583094e-71,4.7553487325568446e-70
MIR181A1HG,335.7514156542552,2.0896503663352693e-71,5.628995674315632e-70
KLRD1,335.7334815112087,2.108360717955044e-71,5.668975772644627e-70
RASA2,334.90496548487295,3.182644861739024e-71,8.541845751634369e-70
PCIF1,334.85479809330934,3.2630010737305774e-71,8.741502328052629e-70
TCF7,334.53684494972356,3.821639751735445e-71,1.0219399438308615e-69
RBL2,334.4178062600356,4.054572069793418e-71,1.0822531714162613e-69
RSAD2,333.7165245657494,5.745398457268389e-71,1.530783072596563e-69
SFPQ,333.1355577413299,7.668727161160226e-71,2.0395195611550265e-69
SPOCK2,332.46772479851785,1.0687474088312938e-70,2.837214588589453e-69
ANKRD37,331.4981101010338,1.7304672815541674e-70,4.5855818343390176e-69
SF3A2,331.0676105207471,2.1433061625477962e-70,5.669315614797005e-69
BAZ1A,330.86075948302636,2.3753715096164382e-70,6.271836775120592e-69
TRIM22,330.6795694794653,2.599201707205722e-70,6.850485938379973e-69
CALR,330.2193096582813,3.2672538209949004e-70,8.595751794050139e-69
PAGR1,329.91665329534186,3.7975896941091865e-70,9.97309666263011e-69
IQGAP1,329.69388654449597,4.2421854462186963e-70,1.1120748752931801e-68
EIF4G2,329.6091123620263,4.424733500965178e-70,1.1578579414847093e-68
ILF2,329.56934172635374,4.5130600612015545e-70,1.1788659917441637e-68
ACP5,329.5485575592829,4.559918846689733e-70,1.1889866686724438e-68
ARL5B,329.0469780844023,5.850812730447802e-70,1.5228740630902682e-68
TXNIP,329.0121229491342,5.95304500613141e-70,1.5467361971604554e-68
LEPROTL1,328.95514826370567,6.124015811181391e-70,1.5883420831336655e-68
ARIH2,328.7098662798183,6.917937272523697e-70,1.7910857383668242e-68
DNAJB6,328.6381054857715,7.169106472011514e-70,1.8528410271756035e-68
TGFB1,328.1292228697276,9.232058592539663e-70,2.3818061023781024e-68
NXT1,328.01999818077184,9.74703846616741e-70,2.51024783274547e-68
RELL1,327.3431916079754,1.364419106022344e-69,3.507753961342356e-68
C4orf33,326.6296880062168,1.945096871810453e-69,4.991847558583253e-68
NFKBIB,326.52464671271446,2.0493296564611656e-69,5.2501532842276085e-68
XAF1,326.4625989039821,2.1135051152736297e-69,5.405114129008686e-68
GPR18,326.3526371062512,2.2322137965048426e-69,5.698756267244244e-68
HIST1H1E,326.03239412254356,2.617290286634963e-69,6.67022119310413e-68
YME1L1,325.96290545947295,2.709250464227423e-69,6.892596580345253e-68
COPA,323.9393337308353,7.405838249684464e-69,1.8808518840706436e-67
ERVK3-1,323.8792908847432,7.6301372481494e-69,1.934464208207289e-67
SELL,323.7850125124893,7.996113992955957e-69,2.0237487815678167e-67
HELZ,323.7801420277861,8.015490364414505e-69,2.025155100002244e-67
DDX21,322.8825784484219,1.2520894787679544e-68,3.1580239624553535e-67
FLT3LG,322.43289024525495,1.5656056179185418e-68,3.9419905025735927e-67
CNN2,322.37821963651504,1.6087210819845372e-68,4.0384175834915866e-67
TP53I13,322.37735252061935,1.6094144047762295e-68,4.0384175834915866e-67
RNASET2,322.28535276587945,1.684698484252573e-68,4.220097707390975e-67
KRTCAP2,322.2640871878894,1.7025954410012697e-68,4.257650783691571e-67
BIN2,322.23034238951425,1.7313858285116751e-68,4.3222705163560625e-67
NEDD9,322.0021375760896,1.939287171568953e-68,4.833046634723034e-67
STAT1,321.8286985652938,2.113836468945543e-68,5.25911029132903e-67
USP15,321.69479625742946,2.259270784076374e-68,5.611415944043252e-67
CA2,321.185978871511,2.9091986078981697e-68,7.213434247062568e-67
DCXR,320.8556475626047,3.4281497134709544e-68,8.485828699527596e-67
SLA,320.72544007584276,3.6572848802901762e-68,9.037749179725504e-67
PSMD9,320.2054382762644,4.735604354486569e-68,1.1682751887314171e-66
LAT,319.7742371616549,5.867160201073085e-68,1.4449977409499997e-66
DOCK8,319.5889435954088,6.433003282427614e-68,1.5816984916223868e-66
MAP1LC3B,319.07043080365645,8.323511747973814e-68,2.043094491705331e-66
COPB1,318.2280128706649,1.2650111001802355e-67,3.0999118163948447e-66
LDHA,318.0162347951532,1.4053809161049743e-67,3.438138888915241e-66
ZYX,317.7926427805987,1.5705179260896037e-67,3.835728281486176e-66
CYCS,317.54285695995435,1.7780494920016013e-67,4.335363936071791e-66
IGLV9-49,317.2359052690184,2.0710003676993552e-67,5.041269001373149e-66
BTG3,316.2714778137257,3.344174462217601e-67,8.126953991598131e-66
ODF3B,315.83081274288014,4.1627124140228156e-67,1.0099401939584495e-65
AFF4,315.44382610695266,5.045223093780102e-67,1.222028086219068e-65
RHOA,315.2894251989011,5.447494734088933e-67,1.3172869279428915e-65
CCNT1,315.2602528261555,5.5270270160279575e-67,1.3343171975761727e-65
HSPB1,314.93917635729207,6.482950651459961e-67,1.5625190599752349e-65
ATP2A3,314.2799710437543,8.995247063765477e-67,2.164472093143174e-65
CPNE7,314.05174555327056,1.0075303438432222e-66,2.420385189947308e-65
NDUFA13,313.02587888446635,1.67729823503715e-66,4.022770595128379e-65
WSB1,312.7331955764853,1.9398224544347135e-66,4.644797099229786e-65
HIST3H2A,312.2962685376035,2.410106071689306e-66,5.7614509583254625e-65
AOAH,311.83581351685524,3.0296047361174895e-66,7.230590847404836e-65
PRAM1,311.12961592639414,4.302852638566713e-66,1.0252683343992945e-64
MIR22HG,311.0501956631421,4.4760218529572685e-66,1.0647990946953866e-64
ETS1,310.5278430824287,5.802222181427915e-66,1.3780512779034792e-64
HERPUD1,310.3002306060761,6.496857878454191e-66,1.5405332581046555e-64
KRAS,310.0422009364358,7.385413652230261e-66,1.748398249754156e-64
FAS,309.9626177317614,7.683256316451719e-66,1.8159748074400564e-64
HNRNPA2B1,309.8736569145188,8.030434690432394e-66,1.894975683632791e-64
IL2RG,309.813136269791,8.275546060939127e-66,1.9496760768006746e-64
TNFRSF4,309.7707818640748,8.451519682667331e-66,1.987938514122104e-64
JMJD1C,309.49909339177947,9.67280837706382e-66,2.2715598390623915e-64
JAK3,309.25545854288004,1.0917354408922058e-65,2.559726584133501e-64
KIAA1324,308.94361243541323,1.2746724346340764e-65,2.983873779093891e-64
IFIT3,308.671646390694,1.4590670487315083e-65,3.4100747260145966e-64
LGALS3,308.46019474926624,1.6206741186465705e-65,3.781744989593446e-64
UBXN4,308.1823357409037,1.8605577306762413e-65,4.334596659034919e-64
ICOS,307.78287340315006,2.268953713738901e-65,5.277658368433311e-64
PPP4R2,307.3659650034135,2.791073506583804e-65,6.481836951739948e-64
DDX39A,306.7098273827599,3.866585966175327e-65,8.965340308280576e-64
LZTFL1,306.41490398805877,4.476662707001321e-65,1.0363509527392948e-63
MTHFD2,305.377624553859,7.494344176278601e-65,1.7322100876843316e-63
TNFRSF18,305.0576841304478,8.785278518057962e-65,2.0273932504507302e-63
HSP90B1,305.0419404143922,8.854253887938001e-65,2.0400980577648341e-63
GDI1,304.9959899600527,9.058681408019057e-65,2.0839233493424062e-63
SLC25A5,304.7573015445013,1.0199003077628152e-64,2.3425735282063156e-63
SLC10A3,304.7324522222291,1.0325676212346102e-64,2.3679571082272263e-63
SNHG15,304.7217366150552,1.0380784964858546e-64,2.376875357422455e-63
UBAP1,304.47708592290167,1.1722193141260198e-64,2.67982867850276e-63
ATF3,304.273477275487,1.2969800878218715e-64,2.960427758090608e-63
PFN1,303.8123563218687,1.630835254015188e-64,3.7166811527742716e-63
EIF1AY,303.709215233877,1.716565560127544e-64,3.9059862916318365e-63
NCF4,303.30089864553594,2.1025424260314865e-64,4.776846001715566e-63
PRNP,303.2662033866057,2.1390916401143208e-64,4.852360509943538e-63
OSER1,303.0881840304628,2.3368587631335065e-64,5.292786447443339e-63
TNFSF11,302.606122978713,2.9690939046690056e-64,6.714367604786977e-63
ZNF217,302.4535500077225,3.2028540328592155e-64,7.231837133670099e-63
BCKDHA,302.42908251351565,3.242017029827423e-64,7.30900270078324e-63
PIK3AP1,301.69085416403516,4.678052757717154e-64,1.0530289571672377e-62
TTC7A,301.5842913734949,4.932334410792047e-64,1.1085648536157462e-62
CRTC2,301.5611363934267,4.9893897237221095e-64,1.1196710108946982e-62
KTN1,301.2168568511068,5.919894301161565e-64,1.3264546038107274e-62
TLN1,301.09684040311,6.283523746448178e-64,1.4057825493198718e-62
IDI1,300.9075411682613,6.902997939393192e-64,1.542020301888229e-62
DDX24,300.72170353057675,7.570513653903978e-64,1.6885587075237275e-62
NUTF2,300.14147112667337,1.0099223733753185e-63,2.24914930994558e-62
HDLBP,299.6028350212216,1.319703649557337e-63,2.9345883582114138e-62
UBE2J1,299.4925924690826,1.393979896052112e-63,3.0950577873860075e-62
