gene,H_statistic,p_value,FDR
PUS7L,39.30672374672203,6.020660550702348e-08,1.0430006297668121e-07
SENP1,39.29469429152459,6.055218376434019e-08,1.0488697212363457e-07
FAM160A2,39.28657328186354,6.078659942165703e-08,1.0528121821141382e-07
ADCK5,39.28614602659735,6.079895731993303e-08,1.0529081927261659e-07
DGCR6L,39.28462023720171,6.084310959091e-08,1.0535547307958652e-07
FCER2,39.28171716050007,6.092720520892878e-08,1.0548927024688017e-07
EPHX2,39.26187396003813,6.150513094318543e-08,1.0647795834209054e-07
PSKH1,39.25894801645463,6.159080925651693e-08,1.0661433943787174e-07
SLC30A7,39.23736395716466,6.222652870607191e-08,1.0770271032121845e-07
MKKS,39.22174581456669,6.269061009970711e-08,1.0849379666785109e-07
TMEM230,39.21729200622209,6.282358312607653e-08,1.0871174631884964e-07
MED13,39.20261321028452,6.32638283038966e-08,1.0946130023779466e-07
CD2,39.196021767244744,6.34625180954764e-08,1.0979278547678936e-07
MAPK1,39.19565100668966,6.347371262228827e-08,1.0979985823186028e-07
PRAF2,39.15492618467843,6.471540013296939e-08,1.1193525662761783e-07
LRRC58,39.125899003494894,6.561518998225611e-08,1.1346829382211158e-07
IGHV3-23,39.125859803132435,6.561641352019721e-08,1.1346829382211158e-07
SERINC2,39.10766255820484,6.618685765254896e-08,1.1444193571950919e-07
ZFX,39.078918573367545,6.70980128995083e-08,1.1600440833728353e-07
KIAA0930,39.06904732159343,6.741379879325287e-08,1.1653732436278251e-07
MAP4K4,39.066162046589334,6.750637970909116e-08,1.1668431288568827e-07
ABHD2,39.0502375172239,6.801964222417768e-08,1.1755833243912409e-07
LINC00894,39.01630703752663,6.912627177572373e-08,1.1945755790255087e-07
ADCK1,39.00921914331353,6.935969834285798e-08,1.1984753959913875e-07
ZNF790,38.995278408151414,6.982110665087371e-08,1.2063132269514143e-07
ACTR5,38.99170824889753,6.993976281443165e-08,1.2082281699975216e-07
COX11,38.9682736035406,7.072363431598419e-08,1.2216331736347364e-07
ANKRD13A,38.96139265392093,7.095545671273732e-08,1.225500516061373e-07
PREPL,38.94897308796825,7.137579777667406e-08,1.232622612548777e-07
TSC1,38.94747350824067,7.142671890291865e-08,1.2333641414494815e-07
POT1,38.93881084332724,7.172158642586902e-08,1.238317389502852e-07
CLLU1OS,38.9235633173858,7.224354750233972e-08,1.247190002747096e-07
ZNF783,38.921940563321556,7.22993210242017e-08,1.2480134165399848e-07
PRDM4,38.90204475519628,7.29866344458111e-08,1.259736917808565e-07
EYA2,38.89789397562509,7.313084531276749e-08,1.2620849893081318e-07
ALG10,38.89464014098579,7.324409222726754e-08,1.2638982231444166e-07
LBR,38.89344054303693,7.328588731484788e-08,1.2644782187623836e-07
FCHSD1,38.89188993708464,7.333994708820275e-08,1.2652696767081517e-07
FASTKD3,38.890293557640504,7.339564424296495e-08,1.2660892030792132e-07
HAS1,38.88739256691492,7.349696686770498e-08,1.2676955068909463e-07
POSTN,38.88208573603733,7.36826791975487e-08,1.2707568660356346e-07
ZFAND5,38.868057378161346,7.417585790148459e-08,1.2791196210221412e-07
SNHG9,38.815762421441484,7.604351835385631e-08,1.3111800045591273e-07
RAB10,38.814525086043794,7.608827188193312e-08,1.31180527655406e-07
RREB1,38.7985513614303,7.666839401285941e-08,1.3216594397999451e-07
OVCH1-AS1,38.79528379670901,7.678760543335703e-08,1.32356681342124e-07
ZNHIT6,38.78869472096382,7.702855896556979e-08,1.32757196271837e-07
FRAT2,38.76748972744217,7.78091268530364e-08,1.3408753279124084e-07
PPP2R5E,38.76404077057071,7.793682871068014e-08,1.3429262188119982e-07
GEMIN5,38.75495640644281,7.827418968958583e-08,1.3485888770002126e-07
SLCO4A1,38.73658189065322,7.896101248217502e-08,1.360270491539844e-07
ATAD3A,38.727557067994105,7.930054994114758e-08,1.3659674438580504e-07
KDM4D,38.72021619756471,7.957780634418544e-08,1.3705904423408866e-07
THAP1,38.71828008234098,7.965109221182656e-08,1.3716997612181588e-07
MYLK-AS1,38.69345999701179,8.059656650271443e-08,1.387827425647432e-07
ARG2,38.686319026097635,8.08706558830415e-08,1.392391914473896e-07
NXPE3,38.67198073261659,8.142380796275139e-08,1.401759617640637e-07
UBQLN2,38.666102417930325,8.165167457741309e-08,1.4055258733239856e-07
DIAPH2-AS1,38.65356408342676,8.213983700352794e-08,1.4137714398368167e-07
IGKV1-39,38.64566577916433,8.244883954165683e-08,1.4189318553777452e-07
IFT88,38.624385290076674,8.32871704048384e-08,1.4331997660375967e-07
TMEM234,38.61603633762588,8.361838898863878e-08,1.438739118333472e-07
UBXN6,38.61570212347194,8.363167520137957e-08,1.4388074975353698e-07
GLYCTK,38.606071920828256,8.401541602382979e-08,1.445248489183026e-07
TTC30A,38.60164915589027,8.419224070269503e-08,1.4481290338387407e-07
TMEM19,38.58125257423954,8.50125225685949e-08,1.462075340836331e-07
C2orf76,38.57074497443648,8.54382086579915e-08,1.4692329014742645e-07
DCLK2,38.54434157444933,8.651727440028836e-08,1.4876234217214062e-07
PLEKHG1,38.54343933270895,8.655438679749915e-08,1.488095950159296e-07
LMO2,38.51687040116965,8.765440758475836e-08,1.5068405113396766e-07
BHLHE40-AS1,38.51281079483793,8.782370905511916e-08,1.5095829665264723e-07
TTC31,38.511852440532,8.786372373713298e-08,1.510102775820291e-07
ULK2,38.50665307104786,8.808113292998138e-08,1.513670987544369e-07
ZNF570,38.500000203388495,8.836010208013436e-08,1.5182961935499955e-07
NR2F6,38.49036290651642,8.876577828083428e-08,1.525097342618893e-07
TSPYL1,38.48918118057133,8.88156499977621e-08,1.525784532038495e-07
PIGB,38.45529267960532,9.025777982212055e-08,1.5503868327199385e-07
ZBTB2,38.445526612580004,9.067769415517747e-08,1.557426692298407e-07
UBE3B,38.4451069247836,9.069578318731026e-08,1.557564239220997e-07
GABARAPL1,38.44116237753755,9.086597372239048e-08,1.560313580778679e-07
MAPK10,38.438343635613656,9.098778559958958e-08,1.5622316649619497e-07
CRABP1,38.4265069778731,9.150108687099608e-08,1.5708703258264005e-07
C12orf43,38.40909173343265,9.226156050769065e-08,1.583749996005253e-07
INHBA,38.398427825382385,9.27303308500766e-08,1.5916200199561582e-07
C1RL-AS1,38.39219271823928,9.300551700334001e-08,1.5961659926897771e-07
MAGI2,38.380591398689326,9.351970994697865e-08,1.604812348279395e-07
KANSL1L,38.379183033159805,9.358232409575818e-08,1.6057084837352135e-07
YPEL4,38.37698140858591,9.36802893103277e-08,1.607210915094241e-07
FHL1,38.372488420570804,9.388053027559123e-08,1.610467495601377e-07
ZFP1,38.34653249807176,9.504570325045534e-08,1.6302743793547798e-07
EIF1AX,38.32894978645649,9.584318163727231e-08,1.6437706731906918e-07
F2RL2,38.32143133792879,9.618622056168595e-08,1.6494709144268696e-07
ZNF625,38.30293579062282,9.703532386580529e-08,1.6638472855960021e-07
MANEA,38.300787073794844,9.713445168684174e-08,1.665362198195064e-07
MEFV,38.29672539813651,9.732210694482296e-08,1.668394401868922e-07
GNG12,38.28910121499076,9.76753319990004e-08,1.6742639834885237e-07
THAP2,38.28225147656825,9.799376753193304e-08,1.679535997932221e-07
CCNY,38.272709519091165,9.843908724192248e-08,1.6869812965560605e-07
IPPK,38.25647315635096,9.92014759695137e-08,1.6998580516856562e-07
MICB,38.24554265866026,9.971803800172854e-08,1.7085200766962827e-07
OXR1,38.22361979545867,1.0076218524154232e-07,1.7262185654363792e-07
SFTPD,38.217151677593506,1.010723281522108e-07,1.7313398473168613e-07
ETV1,38.20594708832901,1.0161183701648911e-07,1.7403885309187156e-07
PARG,38.19978267255867,1.0190988165419047e-07,1.7452999129227413e-07
LSM14B,38.19459019348017,1.0216161027801317e-07,1.7494170901092557e-07
TPGS1,38.15200789889559,1.0424950954005765e-07,1.7849724865951138e-07
AC026202.3,38.15159849911793,1.042697884160284e-07,1.7851218845607258e-07
FREM1,38.14694377645602,1.0450062847648882e-07,1.788875704177076e-07
WDFY3,38.13955571224481,1.0486806907482333e-07,1.7949668054448822e-07
C9orf40,38.11710368134484,1.0599263227001032e-07,1.8140143566724964e-07
FEM1A,38.11312806042841,1.0619301026836082e-07,1.81724244285795e-07
TRIM36,38.095098396819665,1.071064875509599e-07,1.832671471926779e-07
KIAA1324L,38.07750315365083,1.0800550929690694e-07,1.8478497665225435e-07
CNPY3,38.06828721314165,1.0847939300078209e-07,1.8557518835862312e-07
TAOK2,38.061983751246004,1.088047105822107e-07,1.8611110187155292e-07
SGSM2,38.05314920588455,1.0926229369270057e-07,1.868731126683547e-07
TCF21,38.04347847641534,1.0976538714313978e-07,1.877127832593971e-07
ST3GAL5,38.040262272360934,1.0993321278412746e-07,1.8797898082420911e-07
NFS1,38.03897105569562,1.1000066208686247e-07,1.880735011512794e-07
NUAK2,38.03705873773589,1.1010063169398074e-07,1.8822359596190487e-07
TMEM182,38.01610407057391,1.1120202543069896e-07,1.9008546243276131e-07
KLHL15,38.010465840324905,1.1150024655158696e-07,1.905741492774967e-07
RAP2C,38.01005089052598,1.1152222584150178e-07,1.9059063283674857e-07
RASGRF1,38.00039758541818,1.1203476863678626e-07,1.9144538931729535e-07
LRRC27,37.99364248742061,1.1239482734559609e-07,1.9203942024956378e-07
MED4,37.979072263775535,1.1317537969954473e-07,1.933517018728069e-07
SIRT7,37.96253141402504,1.1406805567144813e-07,1.9485522699608015e-07
UPK3B,37.95176009080129,1.1465313345774783e-07,1.9583302731103934e-07
TRIM7,37.938931966257776,1.1535383837121013e-07,1.970080862908774e-07
SLC43A2,37.93424658079427,1.1561082943025693e-07,1.9742516860376875e-07
PEX7,37.92217572219597,1.1627554326079107e-07,1.9853833781881786e-07
ZNF682,37.87167758563043,1.1909793054913496e-07,2.0333504142703696e-07
CLUAP1,37.87115371417367,1.1912756540821922e-07,2.0336316574106675e-07
GINS1,37.84610834207928,1.205529684022183e-07,2.0577374224289384e-07
LYRM9,37.8267290653449,1.2166755851512546e-07,2.0765331344495785e-07
MRPL52,37.826170380428856,1.2169984296163838e-07,2.0768547311688474e-07
PGM3,37.82505210772605,1.217644896933248e-07,2.0777284707361253e-07
ZNF81,37.8017755272638,1.231178978371565e-07,2.1005903704526337e-07
B3GALNT1,37.78351636333313,1.2419006067135033e-07,2.1186492518858716e-07
GFOD1,37.76732353875504,1.2514867686971137e-07,2.1346285825088705e-07
C5orf34,37.767227891296336,1.251543610701434e-07,2.1346285825088705e-07
EML5,37.761119160810594,1.255179285424995e-07,2.1405932824615452e-07
SELENBP1,37.7359863598142,1.270248467487912e-07,2.1660533132276488e-07
MAML1,37.73200464135862,1.2726523342978096e-07,2.1699129570994765e-07
XKR6,37.71378746387235,1.2837085033036407e-07,2.1885225736008552e-07
LYAR,37.7026333233819,1.2905252741583552e-07,2.1999013692653074e-07
NUS1,37.69446306591642,1.2955413595160156e-07,2.2082084441127362e-07
HAUS7,37.69384878544452,1.2959192785648622e-07,2.2086089535744195e-07
ZNF132,37.65935431164976,1.317318402394809e-07,2.2448314365724267e-07
PLBD1,37.65614844802596,1.319325010976198e-07,2.2480029493375865e-07
TANC1,37.64550843562362,1.3260066594206542e-07,2.2591387026914247e-07
PODXL2,37.635854169975985,1.332098478733849e-07,2.269267210023892e-07
ZNF44,37.63376774672683,1.3334186698782943e-07,2.2712657775647143e-07
PACRGL,37.63218831162522,1.3344189302043644e-07,2.2727190135127463e-07
ABCC2,37.63151420516983,1.334846071349268e-07,2.2731959273027158e-07
XRCC3,37.629466313967264,1.336144534552817e-07,2.2751564032814165e-07
RGS3,37.61616231519402,1.344610643916436e-07,2.2893200065182208e-07
SLC17A9,37.604930775582304,1.3517995538616742e-07,2.3013061818771187e-07
ZNF717,37.59677174726784,1.3570458800166556e-07,2.3099830221590113e-07
CEP57L1,37.57913713748411,1.3684545550957183e-07,2.3291464343229726e-07
NFXL1,37.577559793339866,1.369479662751885e-07,2.3306344607533183e-07
IPO4,37.57547242439473,1.370837410086247e-07,2.332688196392357e-07
ST8SIA6-AS1,37.56399320035076,1.3783281955068253e-07,2.3451766268886638e-07
CCSER2,37.536491191437676,1.3964411266845337e-07,2.3757335221760328e-07
RTTN,37.519351000628326,1.4078495816016475e-07,2.3948787719175445e-07
THRA,37.51666706692653,1.409644395638835e-07,2.397667938905289e-07
ZNF367,37.50878861330586,1.4149261054619935e-07,2.406386709465411e-07
DNAAF1,37.49544076277056,1.423919571250135e-07,2.4214155068661495e-07
COL27A1,37.49487891183522,1.4242993807469586e-07,2.421794842293525e-07
TPST1,37.46827683291586,1.4423984019866406e-07,2.452283837400386e-07
BMPR1A,37.468058469996535,1.4425479126355647e-07,2.452283837400386e-07
GSK3A,37.458287630272544,1.4492537370416648e-07,2.46341248526191e-07
CLYBL,37.45274102653488,1.4530742479425977e-07,2.4696348261974565e-07
ANLN,37.43537610829071,1.465100294420277e-07,2.489800335359404e-07
CIB3,37.37797235156837,1.505565954787687e-07,2.558286546511003e-07
CACNA1H,37.353943988198374,1.5228333938939346e-07,2.587343167918978e-07
LINC00630,37.35276510261978,1.5236856368089366e-07,2.588506517244077e-07
NUP35,37.343024280025865,1.5307457207349024e-07,2.600214614234276e-07
COX7A1,37.33054254082554,1.5398401016139858e-07,2.6153753336306135e-07
PYCARD,37.31609593631141,1.550433397407945e-07,2.633078305490235e-07
USP3,37.312164167618874,1.5533290133757756e-07,2.637705966113761e-07
C11orf45,37.30169630305075,1.5610645615023235e-07,2.650550388985978e-07
UEVLD,37.29600318260598,1.5652877808441152e-07,2.6574290189893885e-07
FEM1B,37.28163720760532,1.5759953322348603e-07,2.6753135440958935e-07
GPC4,37.279155262815955,1.5778526126772483e-07,2.6781721101259106e-07
IGKV1D-16,37.278517853070525,1.578329949078952e-07,2.6786880539563806e-07
SKIDA1,37.26769240114481,1.58645881858521e-07,2.692188380665578e-07
PHF8,37.25878230409782,1.5931807513832993e-07,2.703298461412625e-07
GNA11,37.248253628487646,1.6011603831435334e-07,2.7165399231306396e-07
CCP110,37.24551408380411,1.603243196282707e-07,2.719774991849375e-07
RSPH3,37.223515588279156,1.6200663912388724e-07,2.7480124943497437e-07
SIDT2,37.21117370683821,1.6295817172450678e-07,2.76384929891916e-07
CYP2W1,37.21033344543104,1.6302315632016347e-07,2.7646479950640386e-07
FDXR,37.193916468786206,1.642980184849779e-07,2.78596211985447e-07
PRDM2,37.191762557681415,1.6446601669537404e-07,2.7885047996929927e-07
KIAA0319L,37.162029822242424,1.6680265309705388e-07,2.827811930000636e-07
ZNF407,37.153045254114545,1.675152233839431e-07,2.839580599566983e-07
C14orf93,37.13177937400914,1.6921394786534174e-07,2.868061330043215e-07
ZNF513,37.12667817483142,1.69623980794902e-07,2.874695763147999e-07
SMAP2,37.11875471304741,1.70262831716059e-07,2.885206199654341e-07
MVB12A,37.10067551638055,1.717295132622766e-07,2.9097408810345827e-07
NLRP1,37.09993139927578,1.7179014921785125e-07,2.9104491179441004e-07
KIAA0355,37.08887274085153,1.7269380754918994e-07,2.925438022631876e-07
PHF19,37.05093470773775,1.7583008713047405e-07,2.9782401625224235e-07
SERHL2,37.04389119528824,1.7641858361774222e-07,2.9878806702594924e-07
HSD3B7,37.04089631767253,1.766694050053675e-07,2.991800719791685e-07
ZNF646,37.02820989383269,1.7773584385162242e-07,3.0095304365494994e-07
UPF2,37.02419921580881,1.7807432065128412e-07,3.0149313263017654e-07
CAPNS1,37.02023994292761,1.7840908956564095e-07,3.020268262165792e-07
JMJD8,36.986470690287675,1.8129000594048707e-07,3.068702762693323e-07
SLFN12,36.975580798027664,1.8222889724159704e-07,3.08425752139327e-07
MOB1A,36.96989852596669,1.827207276621805e-07,3.0922431140288617e-07
SLC2A5,36.967556844956576,1.8292379732635765e-07,3.095340699254794e-07
XPNPEP3,36.966971774217335,1.8297456955777888e-07,3.0958607908861603e-07
KHDC1,36.95577496507996,1.8394893672324843e-07,3.112005935958515e-07
SRP14-AS1,36.953041417964954,1.8418759971169432e-07,3.1157024339231327e-07
ATG7,36.933258437528266,1.8592405718852392e-07,3.144731918576774e-07
CHRNB1,36.893419092837895,1.894706575841794e-07,3.2043125909888504e-07
ASIC4,36.89322516088089,1.8948808584470342e-07,3.2043125909888504e-07
PECR,36.88447121575926,1.902764513735563e-07,3.2172920225134805e-07
ZNF226,36.88004979210435,1.9067587949743047e-07,3.223692979663856e-07
NME7,36.86861384001915,1.9171287675246714e-07,3.240870523744387e-07
ZNF155,36.8576207079847,1.9271501996457143e-07,3.257455172817627e-07
NAA30,36.84757425882786,1.9363542978688055e-07,3.272654808178836e-07
ENO3,36.83368446199627,1.9491517260276073e-07,3.293923582943515e-07
RAD54L,36.83142442353292,1.9512419851366698e-07,3.297095353493732e-07
URB2,36.8295061230976,1.953017931875665e-07,3.2997353816742374e-07
TMSB4Y,36.82559932526403,1.9566397980830163e-07,3.305493277955465e-07
DPY30,36.81383567247149,1.9675859922855204e-07,3.323622080114089e-07
MFN1,36.78446662421177,1.995181412966832e-07,3.369867513308977e-07
DENND5A,36.77196779986391,2.007042161055294e-07,3.389529831726456e-07
ZFP3,36.76910719229087,2.0097666028772618e-07,3.3937599760717566e-07
GNB1L,36.75179015998482,2.026338242571073e-07,3.421369488139619e-07
IPO8,36.7435063863646,2.0343135535098434e-07,3.4344600868969175e-07
DHX33,36.73204141378014,2.0454032626337144e-07,3.452593175845442e-07
FFAR2,36.73194051268238,2.0455011281916495e-07,3.452593175845442e-07
CNN1,36.72903726564207,2.0483190336769947e-07,3.4569718612062526e-07
PFKM,36.72626042509676,2.0510178696841277e-07,3.4611486571089404e-07
OXSM,36.68076081370047,2.0957477341555232e-07,3.536245303094571e-07
PSTK,36.639094410186566,2.137561808750888e-07,3.606406148395935e-07
SLC38A2,36.60393629645224,2.173490868252587e-07,3.6666238023114664e-07
MCF2L2,36.5835148215443,2.19463592619663e-07,3.7018907964698833e-07
C10orf88,36.5677178344906,2.211133221852946e-07,3.729311146255853e-07
EPHA4,36.531451143574145,2.2494769425955788e-07,3.793567806160695e-07
ERCC4,36.51918153256714,2.2625987520684038e-07,3.8152802922851583e-07
ZNF552,36.49451402142352,2.2892109568800806e-07,3.85973357646815e-07
ZBTB9,36.488964302425906,2.2952410665659066e-07,3.869478420022894e-07
GIMAP6,36.4743803986978,2.311162966731276e-07,3.895895592293798e-07
MTRNR2L11,36.44531932412184,2.3432193227031322e-07,3.9495016641306964e-07
COL9A3,36.4445397303602,2.3440853460248712e-07,3.950530397189167e-07
MTIF2,36.443643384365224,2.3450814596776317e-07,3.9517781255839337e-07
NDUFAF1,36.40692524498841,2.386251288817345e-07,4.020716320994198e-07
NCEH1,36.405642451713646,2.387702561262596e-07,4.022722960862324e-07
PILRA,36.39418656789109,2.4007021165309954e-07,4.0441832100436557e-07
BUB1,36.38809100570788,2.407647787209247e-07,4.055441617809885e-07
KLRC2,36.37137622787779,2.426796627425212e-07,4.0872503477596415e-07
RRAS,36.37083288346267,2.4274216370467606e-07,4.087857407521471e-07
TCOF1,36.36234950210784,2.437200918442832e-07,4.103878747914145e-07
TMEM205,36.351120944687516,2.4502051476053613e-07,4.12532633057104e-07
EPM2AIP1,36.34858995768627,2.453145922736797e-07,4.129827593397935e-07
LINC00923,36.33938398005186,2.4638721337872413e-07,4.14743309065766e-07
PCED1B,36.32854596082628,2.4765598350842514e-07,4.1683361668721974e-07
LINC00920,36.3130381352147,2.494827684107446e-07,4.1986256995037743e-07
VKORC1L1,36.30597988099312,2.5031865658408875e-07,4.2122343311705023e-07
ADAMTS3,36.28178191377026,2.5320560191047376e-07,4.260350381268355e-07
GRAP,36.27835417088677,2.536172249827113e-07,4.266811567081743e-07
GLCCI1,36.27244486818227,2.543284150306718e-07,4.278310659378236e-07
C9orf64,36.26592846118779,2.551149759810307e-07,4.291074998783916e-07
ZFP64,36.2496921517239,2.57085340105963e-07,4.323746152146766e-07
MAP10,36.24780794593153,2.5731497893942156e-07,4.3271372873236855e-07
TRIM38,36.2267908795993,2.598903518230933e-07,4.369970427705533e-07
NRSN2,36.21502337636277,2.613435142744233e-07,4.3939267019087206e-07
FGD5,36.204958228191984,2.625928794772164e-07,4.4144517253862156e-07
TAF9B,36.196927684861365,2.63593962734916e-07,4.430798866641848e-07
FXYD2,36.16993349613801,2.6698701727129996e-07,4.487345158119064e-07
PKP2,36.1556292375775,2.6880261575109427e-07,4.517369171166149e-07
CCNJ,36.12162710510802,2.7316796583851156e-07,4.5902319088318026e-07
CCDC102B,36.10126176003497,2.758163305064053e-07,4.6342302334215616e-07
MPP3,36.08162775224982,2.7839382137190526e-07,4.6770283070754677e-07
HIST1H4A,36.08032527669758,2.7856565310791734e-07,4.679406290683226e-07
NIPA1,36.07828804873079,2.7883463060045576e-07,4.6834154553838914e-07
CDK19,36.07469111387456,2.7931017024550695e-07,4.6908928700688345e-07
STAT2,36.07331343173465,2.794925234120942e-07,4.693445255124734e-07
LINC00482,36.03873680446824,2.8410823770833954e-07,4.770437275409209e-07
DPH3,36.03549047226341,2.845454810573075e-07,4.777259836810234e-07
ADPGK,36.003868041005205,2.8883990739783313e-07,4.848832474145936e-07
TMED2,35.978679749274015,2.923067383749766e-07,4.906498006118156e-07
PAXIP1-AS1,35.973566628322125,2.9301553991266495e-07,4.91786129392851e-07
PNPLA7,35.957472132399396,2.952578282749429e-07,4.954956777100187e-07
HIF1AN,35.935155783615286,2.9839527685000644e-07,5.007064968081504e-07
SMTN,35.92767355343571,2.9945462339811156e-07,5.024295130985148e-07
ZNF182,35.914129748269126,3.0138172222539914e-07,5.056079250927949e-07
PKMYT1,35.911509068749425,3.017560342710859e-07,5.061809234092441e-07
RGS16,35.909329767819365,3.0206765706097735e-07,5.066486505915286e-07
ACKR3,35.90707431633162,3.023905066059368e-07,5.071351044793584e-07
TUBB2B,35.89564765760947,3.0403143344338534e-07,5.098317427972375e-07
MTUS2,35.88563143696131,3.054771133291877e-07,5.122004208409419e-07
ABCA7,35.87811502030312,3.0656648585445426e-07,5.139712210218286e-07
KCNJ10,35.872815411118914,3.0733689817179964e-07,5.152069451722335e-07
GSTA2,35.86254462806048,3.0883547674886517e-07,5.176629367809411e-07
DECR1,35.85537878976017,3.098853341905559e-07,5.193663410975463e-07
DEPDC1,35.854689469849475,3.0998651292394633e-07,5.194795673739582e-07
IGKV1D-13,35.84482641799068,3.114378287049425e-07,5.218551015421393e-07
AGFG2,35.83221098069796,3.1330402598858604e-07,5.249252337399309e-07
KLRK1,35.79883163300998,3.182957661803281e-07,5.332308232952673e-07
ARL5A,35.79592239865483,3.187345678825241e-07,5.339080451379964e-07
FAM210B,35.786306746789734,3.2018919793046427e-07,5.362865362844015e-07
ELN,35.785054039808514,3.20379190680336e-07,5.365465938870443e-07
DCUN1D3,35.775567678162204,3.21821599513777e-07,5.389038185853872e-07
NCALD,35.76805398751046,3.2296865505016974e-07,5.407660044625241e-07
NAT8L,35.75365757866057,3.251778383377757e-07,5.44405978996313e-07
CIT,35.74374550852695,3.267076329743179e-07,5.469078696734762e-07
POLR1D,35.72263052184962,3.299904085091537e-07,5.523433866184524e-07
RTN4IP1,35.71160650798938,3.3171737106820156e-07,5.551272287226793e-07
ARHGAP33,35.711555163710926,3.3172543542790096e-07,5.551272287226793e-07
ZNF281,35.69743492222006,3.339506568955168e-07,5.58790513287051e-07
LIN9,35.683630276616654,3.361405271411554e-07,5.6239385867439e-07
ENY2,35.65429054188153,3.408424311708899e-07,5.701988310980316e-07
RNF145,35.653241787122134,3.4101170991078675e-07,5.704202587237811e-07
CCNF,35.64780861039591,3.418900176422202e-07,5.718275235537935e-07
SSU72,35.6352100866616,3.439353362690309e-07,5.751861544206945e-07
PRKAR2B,35.631323308532124,3.4456879730768837e-07,5.761831696105079e-07
CDC14B,35.62476024119289,3.4564107685639145e-07,5.779136758476468e-07
PKD1,35.59668610717733,3.502655264520302e-07,5.855824117301794e-07
HOXA7,35.58094619947662,3.5288517777290386e-07,5.898981804359123e-07
ZNF329,35.579320611875524,3.5315684056987815e-07,5.902884404635642e-07
SBF2-AS1,35.56507867305309,3.555458378377553e-07,5.942172785755713e-07
LAPTM4B,35.55233812839976,3.576966337945512e-07,5.977472083884502e-07
AKAP1,35.55181953370289,3.577844545670786e-07,5.978293076150029e-07
PRSS12,35.523250128286875,3.626558585522653e-07,6.059035110825098e-07
TRAPPC1,35.48711389325811,3.6891230285926127e-07,6.162897601339005e-07
DDX1,35.45757617365112,3.74106142301811e-07,6.2489881131949e-07
RNF125,35.43422471358209,3.782637429016493e-07,6.317752774373996e-07
KIAA0232,35.43349060705692,3.783951906357828e-07,6.3192651216099e-07
SRRD,35.43169436342615,3.787170146845544e-07,6.323956115736572e-07
TNPO2,35.41588537826746,3.815612255547457e-07,6.37076128814175e-07
GPX2,35.405845378559334,3.833785770682466e-07,6.400413175884904e-07
GPATCH2L,35.39845931150741,3.8472104349894877e-07,6.422131420810563e-07
IER2,35.385485981337645,3.8709038527869954e-07,6.460984706644903e-07
FANCC,35.37456683984396,3.8909583608741464e-07,6.493756495340941e-07
RNF13,35.347211096591394,3.941656874587151e-07,6.577658534317536e-07
TM4SF1,35.34126569449254,3.952762324540343e-07,6.595478474781084e-07
NKD1,35.33186775223614,3.9703804426879814e-07,6.624160265627038e-07
SET,35.32115012039166,3.990568107144893e-07,6.657122416702197e-07
KDM4A-AS1,35.31389679483466,4.004288446608009e-07,6.679289732110584e-07
SLC45A1,35.307316223424095,4.016776886450746e-07,6.699397633047331e-07
CASC4,35.29986643849741,4.030961757764599e-07,6.722330288097229e-07
GEMIN7,35.278305925135975,4.0722963523943713e-07,6.790529995774383e-07
PARS2,35.26939829211193,4.0894966463933525e-07,6.818475524271467e-07
ERAP1,35.2624852291574,4.102895395201036e-07,6.840077336129824e-07
NRAS,35.25755259262402,4.1124824661180795e-07,6.855320593806284e-07
SENP5,35.23779353377083,4.1511105641745186e-07,6.918965407449891e-07
CARHSP1,35.207053153748895,4.211926894915527e-07,7.019575283501219e-07
PSEN2,35.199611983493234,4.2267814179310374e-07,7.043572011265364e-07
AMN,35.197903153246685,4.230200056485516e-07,7.04850868896341e-07
CCR1,35.18704312404679,4.25199083859003e-07,7.084053315403769e-07
C19orf47,35.17411226337265,4.278082738076211e-07,7.126755405500328e-07
AC005253.2,35.16589080013282,4.2947549410653336e-07,7.153757933850848e-07
C1orf109,35.126742450294394,4.375036120810302e-07,7.286696464658832e-07
FBXW8,35.116802243740125,4.3956574319392764e-07,7.320252530814158e-07
ATOH8,35.10514364281469,4.4199670957342536e-07,7.359943053797818e-07
NOL6,35.094953712653414,4.4413241142164247e-07,7.394708931978231e-07
SLC2A14,35.08028524606693,4.4722484036934304e-07,7.44539490200056e-07
CCL23,35.07836742650306,4.4763074133471834e-07,7.45134947679674e-07
TTC12,35.074395734646245,4.484725064458975e-07,7.464557467516495e-07
XRCC2,35.06678227749973,4.50090525260004e-07,7.490681501284275e-07
USP32,35.060050995832235,4.5152590894386565e-07,7.513760709845631e-07
KIAA2013,35.05486287737512,4.526353401069561e-07,7.531411415025391e-07
SH3BP5L,35.05071959661818,4.535232934404995e-07,7.545373540378118e-07
RCCD1,35.04584322184696,4.545705818539055e-07,7.561983268975769e-07
DSCC1,35.04399251556805,4.5496868475528646e-07,7.567791095009077e-07
FAIM,35.04232495269256,4.5532768955119787e-07,7.572947396399956e-07
PDE7A,35.02667337554643,4.587110648815896e-07,7.628398087918891e-07
ZFYVE1,35.0148314114982,4.612875641464168e-07,7.670419881216408e-07
FKBP1C,35.01010422098653,4.6232009999987847e-07,7.686761933819135e-07
HS3ST3B1,35.00784711638952,4.628139199636315e-07,7.694144477467259e-07
SSTR2,35.000341036123075,4.644599199617114e-07,7.72067802402195e-07
ZNF512,34.99150934804116,4.664040840774486e-07,7.752161685758023e-07
