gene,H_statistic,p_value,FDR
CNOT6L,1253.30323218098,4.429755005330638e-270,1.265981637277122e-268
OTUB1,1250.9541671109705,1.4310646175241876e-269,4.0823415795685405e-268
CXorf40A,1250.6546801130974,1.6618361420023197e-269,4.731971886393785e-268
RPL30,1248.9835252194157,3.827322858488687e-269,1.0878133177499747e-267
PRKCH,1247.3443158442326,8.675119127981057e-269,2.461169289830684e-267
ARID5A,1247.091290793991,9.843083604418827e-269,2.787439358795984e-267
U2AF1,1244.544494003959,3.5097378123127043e-268,9.921071594186476e-267
NDEL1,1244.2814902060936,4.0021520451175294e-268,1.129246058900948e-266
HNRNPA1L2,1243.8801028578814,4.890056130179627e-268,1.3772772220272221e-266
LMNB1,1242.7003465655282,8.812177339582921e-268,2.477448844457426e-266
CTSW,1242.3399650324002,1.0549049334587587e-267,2.960398375538506e-266
RELT,1240.273629291685,2.9593112477079087e-267,8.289803958218893e-266
SPRY1,1240.2046276619903,3.063021427287429e-267,8.564891030582313e-266
NUCB2,1238.3839677856502,7.600887510199953e-267,2.121561905225829e-265
HSP90AA1,1237.8240064739778,1.0052226277521378e-266,2.800752006032704e-265
KDM4B,1237.0039772544,1.5137076223248437e-266,4.20994855175033e-265
AHR,1235.9159865786482,2.6056413779853367e-266,7.233911875631791e-265
LDB2,1235.3948187923872,3.379884899720133e-266,9.366679239919591e-265
SF3A2,1232.1418000660158,1.7145206524934176e-265,4.742998680483125e-264
GEM,1231.4507207666531,2.4208363120753617e-265,6.685034128567611e-264
F8A1,1230.1956693095512,4.529541689407787e-265,1.2485954724330295e-263
FNBP4,1227.5821123361698,1.6697782719974762e-264,4.5946978397778344e-263
ZNF410,1227.4777957894848,1.75903308942046e-264,4.8317468977420305e-263
IGLC3,1226.6456198303777,2.6649230270066663e-264,7.30715313948371e-263
CYCS,1221.1604554389894,4.1193602933176415e-263,1.1275298323980524e-261
TRGV3,1220.2888783749256,6.364741377554315e-263,1.7390621124224418e-261
PLAC8,1219.5917253401615,9.014005974316281e-263,2.458609664608688e-261
PRKACB,1218.998854491499,1.2118455845800147e-262,3.299573258049998e-261
SERINC1,1218.8493198004658,1.3057653486611055e-262,3.549079348887099e-261
FAM215B,1217.631330241412,2.3983619102098463e-262,6.507387891454185e-261
PDE3B,1217.454321396251,2.6199238327455087e-262,7.096159551863139e-261
IDI1,1215.2481963921086,7.880544505619198e-262,2.1307621813715075e-260
ETS1,1215.1033423467195,8.471478202326091e-262,2.286563743256315e-260
IRF1,1211.213635575567,5.904839790968765e-261,1.5910319623949978e-259
MACF1,1209.315601940402,1.5229334098723093e-260,4.0963746926098256e-259
GNLY,1207.7992068285348,3.2465187346599132e-260,8.717379407212032e-259
PAK2,1206.7827231674962,5.3923675249997264e-260,1.4454334122615646e-258
PVRIG,1203.289790657724,3.0832119151787074e-259,8.250377907966155e-258
JUND,1200.22531376955,1.4234442653453523e-258,3.802454981670823e-257
IGLV2-8,1200.0922243265422,1.5212212808877697e-258,4.056677058998654e-257
DUSP10,1199.2509393040727,2.3151069891608277e-258,6.1631795137814015e-257
HSPA1B,1195.020324087221,1.912957282120162e-257,5.083888353012335e-256
FAS,1192.9550640795187,5.363160997142771e-257,1.4228850515798406e-255
IGLV2-11,1190.723399165458,1.6338375701607077e-256,4.327303697323429e-255
CD247,1190.7017751525573,1.6515685316031306e-256,4.36682584367923e-255
AHNAK,1187.7154059042796,7.333134689861608e-256,1.9356238543850323e-254
DHX36,1184.0062264730568,4.670588710375e-255,1.2307397064440698e-253
SLC12A6,1182.0100682074196,1.2650285045658055e-254,3.327816947628524e-253
FUS,1181.9553209607955,1.3000751085248439e-254,3.414234410850633e-253
HERPUD1,1181.8266106010497,1.3863418291997562e-254,3.63464695085474e-253
ENTPD1,1178.3745957796189,7.766003416583521e-254,2.0326271905323907e-252
EPB41,1178.0827157722833,8.984028294836756e-254,2.3474737462155807e-252
GZMB,1177.9188049147035,9.749976631852945e-254,2.5433370250909014e-252
RBM39,1177.3637135921035,1.2862807275567353e-253,3.349716326855036e-252
WHAMM,1176.8856622171959,1.6329287073411694e-253,4.2453415740858125e-252
JMJD6,1175.9129156730244,2.6536152255379246e-253,6.887438382543926e-252
ACAP2,1174.8243473961793,4.568945834047996e-253,1.18389001469907e-251
RPS23,1174.0569490472644,6.701486561573705e-253,1.7335775636070948e-251
PELI1,1173.1226829139534,1.0683149874050224e-252,2.7589855663099472e-251
USP15,1172.340256197717,1.5787445457415387e-252,4.070438051848044e-251
ZBTB1,1170.6811332738232,3.6138641086209536e-252,9.302110148465227e-251
GADD45B,1165.8927906933463,3.944302705402001e-251,1.0135880026592545e-249
HSPD1,1163.860007974123,1.0879948106734048e-250,2.791263254379443e-249
GLA,1163.5385685344957,1.2773407150986893e-250,3.271633623993299e-249
COPB1,1162.1388384663153,2.5688125080622512e-250,6.568639484020365e-249
PPP1R16B,1161.771568720926,3.0856522760783154e-250,7.877280120884987e-249
IRF9,1160.300943064644,6.42895127799075e-250,1.6385394347364293e-248
ARHGDIB,1159.7342654284116,8.530624557579546e-250,2.1706320785055515e-248
RELA,1159.3845896162206,1.0157368918427984e-249,2.5803368394575143e-248
STOM,1155.0894354122304,8.666684373557534e-249,2.1980577806802444e-247
BCAS2,1153.802765701437,1.6472767140046017e-248,4.1710441486367336e-247
ITGB7,1151.3686408298267,5.5515527277822354e-248,1.40341447575334e-246
ARF6,1151.100040737691,6.348031692847681e-248,1.6021566352062158e-246
ZFY,1149.7505851478218,1.24497634150068e-247,3.137057890001795e-246
IGHV4-34,1145.9554134206364,8.27634806616301e-247,2.082077401045895e-245
MOB4,1145.3780166261056,1.1040795656717114e-246,2.7730411966878996e-245
CD244,1145.1908055557074,1.2122211927346495e-246,3.0397424005557407e-245
GNG10,1144.9386375187817,1.3748141440828308e-246,3.4419058773036666e-245
MAP1LC3B,1144.6387222488643,1.596820816401611e-246,3.991281870192258e-245
MZT2B,1143.8683177579826,2.3456083714048973e-246,5.853478868416042e-245
KDM2A,1143.638426721683,2.6308044492422886e-246,6.554666149418248e-245
ALG13,1140.3984688880075,1.3255817375633229e-245,3.297411083823517e-244
DDX17,1140.111213348573,1.5299387453556394e-245,3.7996737498473044e-244
TMC8,1139.1573491517258,2.4628624525241254e-245,6.106877599584143e-244
TMEM259,1138.3837682358294,3.6234862272515198e-245,8.9704363654585e-244
ABI3,1137.5727415093713,5.431625970938852e-245,1.3425355957104347e-243
ENC1,1135.8165460120788,1.305007644051206e-244,3.2204688638196983e-243
ILF2,1134.8469377712356,2.1173398005403507e-244,5.216843403962097e-243
TIGIT,1134.7886647179375,2.1798275246376572e-244,5.362306728724946e-243
P2RY8,1134.6882656116516,2.29184458186678e-244,5.628958564657635e-243
ZNF267,1133.855813271112,3.472415775786994e-244,8.515086445766624e-243
GSPT1,1131.5409514527446,1.1025837489690547e-243,2.6995070149955734e-242
CD3D,1129.7543997628381,2.6894986733408174e-243,6.574471049438631e-242
NFKB1,1129.46851903366,3.1019859720599716e-243,7.570891037302414e-242
COTL1,1128.804963659412,4.3199058265482895e-243,1.0526892771997846e-241
CXCR6,1127.3178875587705,9.074386074976146e-243,2.207816593234024e-241
EWSR1,1125.571489885933,2.169554519801013e-242,5.2703225186478677e-241
HLA-F,1124.4183094845293,3.857768169682631e-242,9.356742860227123e-241
BATF,1124.0511361072765,4.6336713033570975e-242,1.12211351640643e-240
CCNL1,1123.1279678976011,7.345687693013181e-242,1.7761027459296412e-240
TUBA1A,1122.7209583373271,9.000286428100595e-242,2.1727865387838502e-240
GPR35,1122.6216762859738,9.457510155681908e-242,2.2796265176804127e-240
P2RY10,1121.3699945758096,1.7664136653935508e-241,4.2511506588039523e-240
RPSA,1121.2479962991729,1.8773136502298367e-241,4.5110657372678934e-240
KRAS,1119.7314551116415,4.001868543012946e-241,9.588556417891133e-240
RIN3,1119.7310467904708,4.002684193227854e-241,9.588556417891133e-240
NDUFV1,1119.655092724518,4.1573360792287205e-241,9.943708311349065e-240
MSN,1118.8771754185386,6.129660541521946e-241,1.4638683938408862e-239
THEMIS,1118.5244155318585,7.309716919679271e-241,1.7430087262308836e-239
HIST1H1E,1118.2753231262632,8.277395999936627e-241,1.9707301012406546e-239
TNIP3,1116.6794560999645,1.8357466631237804e-240,4.363968405441195e-239
S1PR4,1112.440083135274,1.5231123918621302e-239,3.61524097042451e-238
CDH17,1111.3222852692586,2.660865070057392e-239,6.306169092100957e-238
RAB24,1111.0353284551193,3.0705967071986542e-239,7.26614414106811e-238
CALM1,1109.76526642473,5.787851742658898e-239,1.367533906430363e-237
USP11,1109.3344596430936,7.176250352272236e-239,1.6930070444123893e-237
ZBTB32,1108.559728002241,1.0563931082097632e-238,2.488446008081392e-237
SLC25A3,1107.6017350604498,1.7040262862283665e-238,4.007942007865721e-237
SATB1,1106.1988077560613,3.432168765751496e-238,8.060412054552645e-237
HNRNPU,1105.298623746965,5.378834604004284e-238,1.261308319584534e-236
MRPL38,1104.9061817478328,6.542623666192367e-238,1.5319001526851314e-236
MX1,1104.5677923826606,7.746391993293428e-238,1.8110249070636528e-236
PTPRCAP,1101.6729418030743,3.28526688468485e-237,7.669075714143449e-236
DYNC1H1,1098.1170617349578,1.937843528264291e-236,4.5168895553110844e-235
SPTAN1,1097.2761677888893,2.948386538121553e-236,6.862060704816735e-235
ARF4,1096.9298424836234,3.5047025029965915e-236,8.144084785580446e-235
ADAM19,1096.9269851554316,3.509703998416993e-236,8.144084785580446e-235
DDIT3,1095.7053294052141,6.457532501884961e-236,1.4962035440656557e-234
ACTR2,1093.425020563722,2.015237601359585e-235,4.66233615897879e-234
ROMO1,1092.6836767607203,2.9175143784916264e-235,6.739761670491726e-234
SNRPD3,1090.9952546259574,6.776085034418616e-235,1.5630236502983117e-233
IGHG1,1089.7319975861835,1.272885651682818e-234,2.9317856632167066e-233
TAF1D,1089.6290053075454,1.3400250209312292e-234,3.0818593195884346e-233
DCTN4,1089.3983398304829,1.503521011517725e-234,3.452768266774899e-233
ITM2A,1088.51448044127,2.3371429542822968e-234,5.359227361390394e-233
FTH1,1086.1537949577314,7.592074500351975e-234,1.738350254152756e-232
CTSD,1084.1782259476893,2.0349822826205586e-233,4.6526278746914446e-232
NFAT5,1082.6646347106555,4.331388920713323e-233,9.88841461825698e-232
PAGR1,1082.1245012578186,5.6715184556003605e-233,1.2928899916307744e-231
CHCHD10,1080.5931864451097,1.217884956641188e-232,2.772248524289978e-231
PTBP1,1079.7663537177302,1.840004527138145e-232,4.182244208101863e-231
TRBC2,1079.5622493672918,2.0373124493766142e-232,4.623955715395361e-231
WBP1,1079.0704391577233,2.6040861091285076e-232,5.901709437116751e-231
CKS2,1078.8243413068894,2.9443940740132674e-232,6.663245221060301e-231
SRSF2,1078.3649283736788,3.70315206672157e-232,8.368154822866316e-231
CXCR3,1077.8952098311697,4.681454096028138e-232,1.0563507522634176e-230
TAF15,1075.9881899175048,1.2125991796958368e-231,2.7322144125697353e-230
NUDT4,1072.8115137693717,5.918914114928264e-231,1.3317128472473188e-229
SRSF5,1070.8855191852444,1.5477026344537735e-230,3.477186829169482e-229
ARHGAP4,1068.838043064995,4.299933314363785e-230,9.646618071921178e-229
PBX4,1068.0479605732405,6.378306803717707e-230,1.4288693930460976e-228
C12orf57,1066.8382291085336,1.1665516989392303e-229,2.6095509731522607e-228
GZMA,1065.2159688213546,2.6212815587372793e-229,5.855325343920758e-228
DEGS1,1064.9774011406266,2.9527106593530537e-229,6.586196932706159e-228
TUBA1C,1064.9081525984352,3.0565382460097397e-229,6.808022938497625e-228
TAPBP,1064.7532400237694,3.3022170048044226e-229,7.344716419698764e-228
PRPF4B,1064.2341658801517,4.278679454886806e-229,9.502947069303597e-228
PTGER2,1063.0298019000822,7.804466716811826e-229,1.7308993444546856e-227
CD101,1062.7590166115617,8.933735230744229e-229,1.9785296528829136e-227
BOLA2,1062.5471107996445,9.930277813725493e-229,2.196102833143531e-227
LPXN,1060.8138779394242,2.3584162755183838e-228,5.208280942540385e-227
TGIF2,1059.4931484415647,4.5590379610852253e-228,1.0053810380282553e-226
PCIF1,1059.001439555672,5.827002630832685e-228,1.2831786105036226e-226
SLC3A2,1058.9826009513818,5.882043797611537e-228,1.2934672549005171e-226
AGPAT5,1057.4156258995895,1.2857326584173369e-227,2.823345429437053e-226
SPINK2,1056.5625704417416,1.9680651631009381e-227,4.3155866136431995e-226
NFKBIB,1056.009868148482,2.5931667037229175e-227,5.678304611659183e-226
LAX1,1055.3970471088344,3.5208798855971096e-227,7.69889164295053e-226
HIST1H2AC,1054.5247149159547,5.441483365031789e-227,1.1881845769122083e-225
EEF1B2,1052.9502991758977,1.1938497662707887e-226,2.603195275766052e-225
TUBB2A,1050.8906390199786,3.336955873455906e-226,7.266057838181929e-225
KLF3,1049.8393030958123,5.639119386121073e-226,1.2261732740702702e-224
SHISA5,1049.1718515273456,7.868118349774116e-226,1.7084586031276284e-224
TMOD3,1048.2805850653642,1.2275481938936654e-225,2.661742227400951e-224
ARRDC2,1047.6676319214705,1.6668100238546877e-225,3.6091776380040154e-224
CSNK1D,1047.6183910736713,1.70827680539548e-225,3.693821904517876e-224
RAD21,1047.535127861552,1.780754982889857e-225,3.845194127637307e-224
ARHGEF1,1046.5355004828145,2.932625831198678e-225,6.323652399118703e-224
NDUFA7,1044.1208089020615,9.785859407902712e-225,2.107212689953788e-223
MTG1,1041.5379125998181,3.551355665533665e-224,7.636642673866098e-223
BIRC3,1041.200442986778,4.2027571430035245e-224,9.024898522413784e-223
PRKAR1A,1040.7427534465521,5.281164963559865e-224,1.1325002991512444e-222
SYAP1,1037.6386551881048,2.4858867772074978e-223,5.323427234882227e-222
GOLGA8B,1037.1463955983797,3.178106691894613e-223,6.796427061744917e-222
PRRC2B,1035.3539036090388,7.774158175717502e-223,1.6602312796412088e-221
H2AFJ,1035.293556602123,8.011840474369422e-223,1.7086431255832842e-221
TOX,1034.230955653452,1.3615325843554507e-222,2.899691382051259e-221
IL6ST,1033.1107694275586,2.381242651522384e-222,5.064456840385568e-221
LIMD2,1030.4101342766132,9.164410971061567e-222,1.946435756381068e-220
DOCK8,1030.0779015876203,1.0817033845223748e-221,2.294303208617921e-220
HSP90B1,1030.035759011552,1.1046929919139492e-221,2.339872199630268e-220
CST7,1029.8237371057955,1.2279829586431456e-221,2.597476334425168e-220
ARID5B,1028.690380361436,2.161824020527467e-221,4.566559517274529e-220
LAMP1,1027.9611494064507,3.110738100516294e-221,6.5620956918218216e-220
TOP1,1026.7507553003545,5.690972839819975e-221,1.1988828555647853e-219
DGKD,1026.2117328714628,7.447424932726861e-221,1.5667809936279363e-219
AKIRIN2,1023.3518225847478,3.1032596528820328e-220,6.51978078694013e-219
UBXN4,1022.0385489209823,5.9763395667438106e-220,1.2539021760346292e-218
IFI6,1021.0628994132322,9.72480483407814e-220,2.0376218430648632e-218
ERVK3-1,1020.5916164665915,1.2303214001666774e-219,2.574401993054015e-218
CMTM3,1020.0505984693781,1.61164473044277e-219,3.367774277445396e-218
CGGBP1,1017.4189783482941,5.992370794525865e-219,1.2505152851341425e-217
MAP2K4,1016.3138346856526,1.0401752249206129e-218,2.1677753648580118e-217
STAT1,1014.3457675900477,2.7773248765344486e-218,5.780330636610585e-217
GSTP1,1013.3131387146362,4.649622761591891e-218,9.664129020650952e-217
RASA2,1012.6677432280358,6.41634069141328e-218,1.3318404369746632e-216
PPP6R1,1012.606569150052,6.615230995078829e-218,1.3712932837398742e-216
ATM,1010.4914888753672,1.9007393733818317e-217,3.9348595256947187e-216
ARID4B,1010.1111131367098,2.298036517294386e-217,4.751007145528699e-216
FASLG,1009.1567100232805,3.699927406100189e-217,7.6391462659548e-216
FBXO34,1008.8126773750681,4.392898364630901e-217,9.057876773861621e-216
BRAF,1007.2038358848944,9.804260875273691e-217,2.0188985937467557e-215
SELPLG,1006.940379021733,1.1181766020318176e-216,2.2995094751043211e-215
MARCKSL1,1004.9447164672562,3.026935327200511e-216,6.216613412415634e-215
MIA2,1003.9905618125541,4.87285480983709e-216,9.994495214846602e-215
PNP,1003.3324860120406,6.767038169484234e-216,1.3861283586425742e-214
STAT5A,1001.6109676442879,1.5976339184167874e-215,3.2682124381086573e-214
MRPL10,1001.1526507667809,2.0081730940596743e-215,4.102636937364751e-214
FABP5,1000.4102877102857,2.908584755670753e-215,5.934352650447925e-214
SEMA4D,997.8840614274302,1.0260036868250842e-214,2.090600172879369e-213
FDFT1,996.9111563251355,1.6672080477730698e-214,3.3926810888387324e-213
PRDM1,994.8039784977148,4.771342016954077e-214,9.696739129096083e-213
CLIC3,994.682163430887,5.07036562765388e-214,1.0290988826780009e-212
STARD7,993.9086323411576,7.458856127671588e-214,1.5119013848358563e-212
ARHGEF7,991.701735936031,2.243521559914157e-213,4.541670532810599e-212
SRRT,991.513451597092,2.4645258354082334e-213,4.982572582976828e-212
AUP1,990.7889707165955,3.537818850882563e-213,7.143177879827429e-212
PLCG2,990.5462537304115,3.993325636898028e-213,8.05242978947518e-212
CHIC2,989.6263962158358,6.319410565665272e-213,1.2726408816631862e-211
TRGV2,989.2584052089318,7.593178473980493e-213,1.5271817042040716e-211
PTPN6,987.8699463589259,1.5181506582379499e-212,3.049442930700957e-211
JOSD1,987.8534065431268,1.530732104418884e-212,3.0707473583742432e-211
PPM1B,986.2692105531517,3.3744839149758494e-212,6.760708946666177e-211
IGHV3-74,984.6558387187446,7.548089305576525e-212,1.5102978691608526e-210
BIRC2,984.6170297912811,7.695683507848812e-212,1.5378507904437724e-210
RAB3GAP1,984.4446177314965,8.387066795619801e-212,1.6738604296726708e-210
UBE2A,984.0050159763048,1.0444191513125234e-211,2.0817416083917695e-210
AFF4,982.3211095478262,2.4198482750187473e-211,4.8170782498996756e-210
BTAF1,981.8384611059987,3.078795983828825e-211,6.120977130509814e-210
IGLV2-23,981.1770758494523,4.282593391056502e-211,8.503381794477067e-210
EVL,980.7052343683873,5.419477826636403e-211,1.074701808299951e-209
RBL2,979.5378625617705,9.703598047791843e-211,1.9218068643187232e-209
DDX21,978.948595830634,1.3020559188638286e-210,2.5754533550351074e-209
IGHV1-18,978.7253652330717,1.4554748403430965e-210,2.87525633326736e-209
SNN,977.3927451845052,2.8300163464513946e-210,5.583536058157338e-209
AMD1,977.2327631189132,3.0651918431604655e-210,6.03986534671936e-209
SIRPG,977.1271237157845,3.2310978624418187e-210,6.358718793339615e-209
GNAS,975.2802986500992,8.120132983545312e-210,1.5960013589782423e-208
NAA60,974.8354683176408,1.0138158987216609e-209,1.990125729472937e-208
CDK16,974.7345182124859,1.0661915845683277e-209,2.0903001973876157e-208
BZW1,973.5343140612524,1.940538593158666e-209,3.799691877561433e-208
PRR7,973.340695990264,2.1373700011616925e-209,4.179835397240356e-208
HERC1,971.8678314778072,4.457094579113221e-209,8.705332841893623e-208
RC3H1,971.6745872601089,4.90826625046264e-209,9.57450632320485e-208
PTOV1,968.8989699249437,1.9606765949056866e-208,3.819879576566254e-207
ACIN1,968.8646688240049,1.994522824033867e-208,3.8809569893935585e-207
ITK,968.2511572394309,2.708861688369036e-208,5.264334083634176e-207
ACTN4,967.7692848593807,3.4451516542760783e-208,6.686863017357078e-207
AHI1,966.7433481087816,5.748148609388751e-208,1.1142950926454727e-206
RHOB,966.660937921858,5.989439545144232e-208,1.1596241171650981e-206
HIST1H1C,965.4847940564788,1.0770973122473062e-207,2.0827900389936402e-206
WAS,964.8053063676148,1.5118151618081555e-207,2.91977519510949e-206
BAK1,964.5949255076019,1.6791434714265948e-207,3.238913591844823e-206
RNF114,962.566038706524,4.621068776834359e-207,8.902572028927358e-206
CELF2,961.9964384120398,6.140065827532027e-207,1.1814307354039657e-205
TANK,961.6352880469515,7.352467247694484e-207,1.412964255870286e-205
RCSD1,959.1825939043986,2.4998967199450585e-206,4.79825855617109e-205
MAT2A,958.946010246265,2.813122509268262e-206,5.3928009434764085e-205
PHF12,958.0654225361801,4.36523549568821e-206,8.357920720623718e-205
MYL6,957.7080979563963,5.21720684547937e-206,9.976865292333057e-205
TMF1,956.3627918004357,1.0208416012590733e-205,1.94975729419838e-204
PTPN1,954.2967378245929,2.861930024644888e-205,5.4594387844360824e-204
IGHV1OR15-1,953.9880086601542,3.3385544799462203e-205,6.3608463847700845e-204
OASL,953.7607013509287,3.7395069720391453e-205,7.116048334674736e-204
RALY,953.3757628281533,4.531351326879592e-205,8.612337295720906e-204
PHF1,951.9022319342342,9.452148782504128e-205,1.794292516747151e-203
STIP1,950.5552862450224,1.8509829389323403e-204,3.5094185062903773e-203
INO80E,950.475090044354,1.9265497764688034e-204,3.6482423111766735e-203
CRY1,949.7889339872385,2.713089707216812e-204,5.131436213880751e-203
SMG1,949.4960515377634,3.1399961014639807e-204,5.931654846836029e-203
HSPA4,948.2988358684394,5.7062973041313015e-204,1.0766481090695307e-202
EEF1D,945.5350988762312,2.265830229593869e-203,4.269922736908592e-202
RSRC2,945.5192852581848,2.283778615596016e-203,4.298535851897247e-202
CNST,945.3654105689442,2.466021917883549e-203,4.635942292301758e-202
SF3B4,943.1416511051714,7.479275703803146e-203,1.4043514416307671e-201
LY9,941.69893845629,1.5363040590487956e-202,2.8811724012100875e-201
KLF10,938.3035508024178,8.360087993240746e-202,1.56595527748089e-200
NAA50,937.7586223974546,1.0972075597782247e-201,2.0527419893949528e-200
CD248,937.6339612881768,1.1676185693068092e-201,2.1818468626217502e-200
PIM2,937.2482936276268,1.4153679960212919e-201,2.641623797616209e-200
DTHD1,935.1141068058575,4.1050099304546526e-201,7.652348847575358e-200
CYFIP2,932.795567511447,1.3052773194645942e-200,2.4303169443971313e-199
AZIN1,931.4004736626152,2.618152530245966e-200,4.868949448293545e-199
IGKV1-12,930.9667527098056,3.250681376696632e-200,6.038033854659802e-199
TMA7,929.5675281690925,6.533717096645207e-200,1.2121682541950243e-198
SYNRG,927.8890288361829,1.5095885984676791e-199,2.797327048912635e-198
ABCB1,927.6338565516709,1.7145469136348963e-199,3.173340579319254e-198
UBB,927.4068804341763,1.9201296847186862e-199,3.5496142934983844e-198
CENPC,925.758003670804,4.3712780081334e-199,8.071289690314724e-198
RPS21,925.7418014121513,4.406757164047696e-199,8.127147524252614e-198
PTP4A1,923.9614555056905,1.071228465458266e-198,1.9732688332321876e-197
RAB11B,922.6423268396601,2.068750499263627e-198,3.806256096100782e-197
GPR18,921.4912553054359,3.673830717977848e-198,6.751423897446997e-197
TMBIM6,921.0986050006758,4.468866476119524e-198,8.20277061443096e-197
PTK2B,921.0701105833391,4.532851137422622e-198,8.310405263385554e-197
CALCOCO2,919.3962081650192,1.0448801542935895e-197,1.9133983225915707e-196
CEBPD,918.4500896121314,1.6752025970924593e-197,3.064044091411349e-196
RNF10,918.2771111637416,1.8261965022313376e-197,3.3362957720553e-196
CHMP4A,915.2569200459844,8.240357458133476e-197,1.5036718004882762e-195
GOLGB1,914.7951957283512,1.0375034389654555e-196,1.8909807697064404e-195
VPS13C,914.1996602565292,1.3964526905093122e-196,2.542230676738674e-195
SLC25A33,912.4831509410736,3.288115548477355e-196,5.978986249377479e-195
TIE1,911.0799707008142,6.621812763140347e-196,1.2026790073427918e-194
ARF1,910.7801043044889,7.690408445858985e-196,1.3951316231945114e-194
MTHFD2,910.6940945049342,8.027591642214351e-196,1.4546033480362065e-194
RPS28,909.8619297400601,1.2158819144890256e-195,2.200618873639218e-194
PPP4R2,906.193121576313,7.582494309250312e-195,1.3707562677431932e-193
CFLAR,906.1207304432646,7.861347775508696e-195,1.4195165373499849e-193
DDX24,905.2915148688422,1.1889460351532932e-194,2.1443786552816993e-193
