gene,H_statistic,p_value,FDR
PDLIM4,5.1243431409228775,0.2747754061625408,0.3169285680310791
SLC27A1,5.121628709219352,0.2750437550744524,0.3172143920548744
ZDHHC23,5.121162996043554,0.2750898178284657,0.3172438247124931
SGIP1,5.119192790454889,0.2752847592401153,0.31741562332495016
COL10A1,5.119130116544485,0.27529096241238876,0.31741562332495016
WFDC3,5.119034254582339,0.27530045061285907,0.31741562332495016
SCNN1B,5.110356077893821,0.27616054553262565,0.31838352405079046
GDF15,5.106132364589148,0.27657998082611346,0.3188432848535137
GAD1,5.099001423631358,0.2772893417860419,0.31963718035394834
SCN5A,5.087823210293077,0.27840440869175515,0.3208746386615997
KLHL31,5.087823210293077,0.27840440869175515,0.3208746386615997
LINC00640,5.087360578411523,0.27845063947920556,0.3208956346318383
EHMT2-AS1,5.087058231899467,0.27848085646218984,0.3208956346318383
AOC3,5.086862486136578,0.2785004210780566,0.3208956346318383
ADORA1,5.086809240654245,0.27850574311795173,0.3208956346318383
SOX7,5.08066148361909,0.2791208074856029,0.32158032154581956
ACER1,5.08035433839423,0.27915156651541423,0.3215917673776607
RCN3,5.078147096265198,0.2793726948328571,0.32182250681066776
COL27A1,5.076720103789499,0.27951573409100844,0.32196326408349696
MARVELD2,5.075925995577079,0.27959536091695647,0.3220309635024283
TBC1D12,5.070555041903484,0.28013442042894254,0.3226277764698456
RDH16,5.068803762193692,0.28031037847435863,0.32263526269316484
OLFML2A,5.06604053877189,0.2805882003020947,0.32263526269316484
YAP1,5.066010409911315,0.28059123081844395,0.32263526269316484
MAFA,5.058546129264822,0.2813428784210634,0.32263526269316484
ADCY6,5.055976819984097,0.28160199871820335,0.32263526269316484
FAT4,5.05562885497285,0.28163710720228735,0.32263526269316484
SYT13,5.055624756170412,0.28163752077948895,0.32263526269316484
HYAL1,5.055610044397377,0.2816390052304494,0.32263526269316484
TAL1,5.054532498513664,0.28174774997706437,0.32263526269316484
IQCH,5.054513788629085,0.2817496384708128,0.32263526269316484
KLHDC7A,5.054307142064805,0.28177049717948033,0.32263526269316484
KCNJ10,5.054307142064805,0.28177049717948033,0.32263526269316484
CYP26B1,5.054307142064805,0.28177049717948033,0.32263526269316484
LYPD6B,5.054307142064805,0.28177049717948033,0.32263526269316484
RBMS3-AS2,5.054307142064805,0.28177049717948033,0.32263526269316484
OSBPL10-AS1,5.054307142064805,0.28177049717948033,0.32263526269316484
LSMEM2,5.054307142064805,0.28177049717948033,0.32263526269316484
LRTM1,5.054307142064805,0.28177049717948033,0.32263526269316484
SPATA12,5.054307142064805,0.28177049717948033,0.32263526269316484
ROBO2,5.054307142064805,0.28177049717948033,0.32263526269316484
PRR23A,5.054307142064805,0.28177049717948033,0.32263526269316484
NKX3-2,5.054307142064805,0.28177049717948033,0.32263526269316484
PCDH7,5.054307142064805,0.28177049717948033,0.32263526269316484
BTC,5.054307142064805,0.28177049717948033,0.32263526269316484
C5orf38,5.054307142064805,0.28177049717948033,0.32263526269316484
FGF10,5.054307142064805,0.28177049717948033,0.32263526269316484
RGMB-AS1,5.054307142064805,0.28177049717948033,0.32263526269316484
LOX,5.054307142064805,0.28177049717948033,0.32263526269316484
PCDHB5,5.054307142064805,0.28177049717948033,0.32263526269316484
POU3F2,5.054307142064805,0.28177049717948033,0.32263526269316484
VNN1,5.054307142064805,0.28177049717948033,0.32263526269316484
FNDC1,5.054307142064805,0.28177049717948033,0.32263526269316484
PDE10A,5.054307142064805,0.28177049717948033,0.32263526269316484
AGMO,5.054307142064805,0.28177049717948033,0.32263526269316484
NPY,5.054307142064805,0.28177049717948033,0.32263526269316484
PPP1R17,5.054307142064805,0.28177049717948033,0.32263526269316484
NME8,5.054307142064805,0.28177049717948033,0.32263526269316484
ST7-AS1,5.054307142064805,0.28177049717948033,0.32263526269316484
GRM8,5.054307142064805,0.28177049717948033,0.32263526269316484
SLC7A2,5.054307142064805,0.28177049717948033,0.32263526269316484
PRDM14,5.054307142064805,0.28177049717948033,0.32263526269316484
PMP2,5.054307142064805,0.28177049717948033,0.32263526269316484
ELAVL2,5.054307142064805,0.28177049717948033,0.32263526269316484
CNTFR,5.054307142064805,0.28177049717948033,0.32263526269316484
LCN6,5.054307142064805,0.28177049717948033,0.32263526269316484
MMRN2,5.054307142064805,0.28177049717948033,0.32263526269316484
SORCS1,5.054307142064805,0.28177049717948033,0.32263526269316484
TRIM6,5.054307142064805,0.28177049717948033,0.32263526269316484
SYT7,5.054307142064805,0.28177049717948033,0.32263526269316484
SHANK2-AS1,5.054307142064805,0.28177049717948033,0.32263526269316484
CHRDL2,5.054307142064805,0.28177049717948033,0.32263526269316484
STYK1,5.054307142064805,0.28177049717948033,0.32263526269316484
SYT10,5.054307142064805,0.28177049717948033,0.32263526269316484
DDN,5.054307142064805,0.28177049717948033,0.32263526269316484
PPFIA2,5.054307142064805,0.28177049717948033,0.32263526269316484
MSI1,5.054307142064805,0.28177049717948033,0.32263526269316484
SFTA3,5.054307142064805,0.28177049717948033,0.32263526269316484
SERPINA5,5.054307142064805,0.28177049717948033,0.32263526269316484
PRTG,5.054307142064805,0.28177049717948033,0.32263526269316484
ACSM5,5.054307142064805,0.28177049717948033,0.32263526269316484
IL27,5.054307142064805,0.28177049717948033,0.32263526269316484
IGHV3OR16-10,5.054307142064805,0.28177049717948033,0.32263526269316484
IGHV3OR16-13,5.054307142064805,0.28177049717948033,0.32263526269316484
SLC12A3,5.054307142064805,0.28177049717948033,0.32263526269316484
LRRC36,5.054307142064805,0.28177049717948033,0.32263526269316484
GLP2R,5.054307142064805,0.28177049717948033,0.32263526269316484
MYH13,5.054307142064805,0.28177049717948033,0.32263526269316484
ARL5C,5.054307142064805,0.28177049717948033,0.32263526269316484
PIEZO2,5.054307142064805,0.28177049717948033,0.32263526269316484
DCC,5.054307142064805,0.28177049717948033,0.32263526269316484
FLRT3,5.054307142064805,0.28177049717948033,0.32263526269316484
PCSK2,5.054307142064805,0.28177049717948033,0.32263526269316484
INSM1,5.054307142064805,0.28177049717948033,0.32263526269316484
REM1,5.054307142064805,0.28177049717948033,0.32263526269316484
BPIFB1,5.054307142064805,0.28177049717948033,0.32263526269316484
TFF2,5.054307142064805,0.28177049717948033,0.32263526269316484
ACE2,5.054307142064805,0.28177049717948033,0.32263526269316484
OTC,5.054307142064805,0.28177049717948033,0.32263526269316484
C2orf88,5.050621630288957,0.282142728046704,0.3230375258915517
GRID1,5.047364364289285,0.2824720518437137,0.32339060691099936
MTRNR2L7,5.040104633315534,0.2832072082938905,0.32420822221516316
ZNF837,5.031969597352079,0.28403291707793216,0.32512937057553226
CYB5D2,5.031512739778039,0.28407934833258686,0.32515841804774226
TMEM59L,5.030610919426004,0.2841710207113596,0.32523924055773556
RAP1GAP,5.028039710339232,0.2844325275324012,0.32551441549450666
MGAT5B,5.02767206075959,0.2844699361681301,0.32553310294512283
FRAS1,5.027228564719502,0.2845150677522905,0.3255606247257426
KLKB1,5.025786577498095,0.2846618506688123,0.32570444986874625
IQCD,5.020872678543955,0.2851625255008278,0.32625313982140197
RSPH9,5.0105020390766954,0.2862216168729391,0.3274405829593895
BST1,4.989134569916853,0.28841417431240957,0.3299244514004845
AKR7A3,4.987393809787419,0.28859341664336985,0.330105039124773
ANKS6,4.980621476847463,0.28929163866366964,0.3308791864822286
MAB21L1,4.978189976614907,0.28954266982120863,0.3311417796081556
LDHD,4.977822248949203,0.28958065038843056,0.33116069193931674
TMEM125,4.9731681156697265,0.29006171133629904,0.3316862649512378
SMUG1,4.962975342708758,0.2911175978420118,0.33286902587547673
FRMD3,4.956085527497533,0.291833147590817,0.333662493391944
ABHD17C,4.951169405452666,0.29234461679681123,0.33422252866398844
PAPLN,4.948577866850227,0.29261454011602295,0.3345063545052737
REP15,4.946061973241153,0.29287678402535094,0.3347813601556991
NACC1,4.943241391563186,0.2931710207853015,0.3350928927531205
NTN5,4.938015116298643,0.2937168674939459,0.33569194676650427
ITGB1BP2,4.927633447582618,0.294803677753139,0.3369091390173703
ANKDD1B,4.92536191079196,0.2950419221481967,0.3371564602437917
RNF170,4.9199883800816835,0.29560615142803315,0.33777623355553943
CABLES2,4.919028723956472,0.2957070115897236,0.33786648268571334
EPN3,4.917266421233957,0.2958923049696725,0.33805318233680937
CAMSAP3,4.907730648136503,0.29689660372504856,0.33915223456461147
ARNTL2,4.907715416933004,0.2968982101326803,0.33915223456461147
EFNA2,4.900277602056329,0.2976835294137307,0.3400241675100772
UBXN10,4.8948500619343065,0.29825768647083517,0.3406547927053552
GSDMA,4.8938896346561815,0.2983593821196125,0.340745743090754
ARHGAP5-AS1,4.891540063327569,0.2986082902154451,0.3410047937437786
OSBP2,4.8872380435437766,0.299064484332179,0.34150050514210595
LINC01023,4.878194327279963,0.300025388632551,0.3425724271092411
ZNF205,4.870703611757808,0.300823228513932,0.3434580155212666
ADAD2,4.866423454742898,0.3012799016109618,0.34395393624736736
MEIS3,4.86621522345195,0.30130213362393227,0.34395393624736736
SPATA6,4.860482552295501,0.3019147233354022,0.34462776794061767
LDLRAD3,4.860135790617809,0.3019518112380023,0.3446446283036563
ARHGAP39,4.855907734772228,0.3024043274798894,0.34513561667814147
C3orf70,4.8543586251272925,0.3025702649793898,0.34529948286112305
ADAMTS1,4.851743414701425,0.30285057257807674,0.3455938367193704
LRAT,4.851337842433104,0.302894062564426,0.34561792582994166
CYYR1,4.850630780441273,0.30296989404096525,0.3456789119818712
ARSE,4.8452974011644265,0.30354239981095216,0.34630653666375105
TMEM37,4.842301705553824,0.3038643629499411,0.34664824976257225
OVGP1,4.841679575527577,0.30393126203970733,0.34669895698620184
MYO16,4.8399817623973105,0.30411389399407796,0.34688166518579994
TMEM220,4.839764743424511,0.304137245052869,0.3468826791249229
KCTD15,4.838241694114494,0.3043011657105185,0.34704400724226697
ABCA8,4.83589593953119,0.30455377464373035,0.34730644969894603
INSC,4.835320922795017,0.3046157233999408,0.34735144476595187
MXRA5,4.835099616332625,0.3046395683765258,0.34735298689003896
HNF1A,4.834613953154436,0.3046919022631732,0.3473870097194673
GGN,4.830162952039499,0.3051718785099124,0.34790855749509647
GULP1,4.826934825988826,0.3055203771319631,0.3482801494093826
SNTG2,4.821870878388891,0.3060677295342957,0.3488783545318961
ZNF571-AS1,4.818356121719359,0.3064481099940804,0.34928615858281675
ZNF418,4.817991534509292,0.30648758941274973,0.3493053758893796
KCNG1,4.813347330320664,0.30699085666069437,0.34985313256668166
ANLN,4.811731070337311,0.307166162306044,0.3500270841567471
CD1D,4.804359594027462,0.307966750717901,0.3509134901008298
SHC2,4.792082393907656,0.309303959602204,0.3524111736857634
ST3GAL6,4.787991793328653,0.3097505636287075,0.35289398407363554
TUBB2B,4.782243424397455,0.3103790591635848,0.35358393410026856
SCIMP,4.780553553376793,0.3105640205275392,0.3537685453276379
ZNF653,4.780005621498747,0.3106240128053416,0.3538107854958615
KCTD11,4.777615062464507,0.3108858635419463,0.3540829257820102
FAM167B,4.771864569001715,0.31151649158731654,0.35477501324357885
MLPH,4.767981408643901,0.3119429346913379,0.3552344768408179
IGHJ2,4.76632886704433,0.31212456031205904,0.3554150999040796
WNK3,4.76391264628211,0.3123902763147832,0.3556914426844502
RP1L1,4.763448491290412,0.31244134157788567,0.35572335874279626
MIA,4.763125730028932,0.31247685508138745,0.3557375652799017
SLC25A10,4.760176618423371,0.3128015005798412,0.35608090619596694
CYP2W1,4.75573117142003,0.3132913912049412,0.35661229117549254
KCTD1,4.755020039819974,0.3133698168536442,0.35663471646579853
DENND2C,4.754929864481501,0.3133797628050195,0.35663471646579853
SCRN1,4.754924330909982,0.3133803731425815,0.35663471646579853
ZFHX2,4.752956543378559,0.31359747668129495,0.3567902451567846
NT5DC4,4.752355473305632,0.3136638166643676,0.3567902451567846
PRICKLE2,4.752355473305632,0.3136638166643676,0.3567902451567846
COL9A1,4.752355473305632,0.3136638166643676,0.3567902451567846
ELAVL3,4.752355473305632,0.3136638166643676,0.3567902451567846
MIR7-3HG,4.752183188637363,0.31368283381787576,0.3567902451567846
PLA1A,4.752010757592996,0.31370186807866485,0.3567902451567846
ADAMTS15,4.752010757592996,0.31370186807866485,0.3567902451567846
COPZ2,4.747249785941191,0.31422779610571944,0.3573620925886019
CASKIN2,4.746465368746073,0.3143145175075964,0.35743439571942653
FUT6,4.744819559086775,0.31449653430359975,0.3576150489102784
TGFB3,4.740692630255447,0.31495332935522186,0.3581038912610763
HHLA2,4.740516711873508,0.31497281324866927,0.3581038912610763
CNTNAP2,4.738172852757496,0.3152325026212756,0.358372757507388
IGF1,4.737281902757845,0.31533126214329366,0.3584586441868888
SPTSSB,4.7310937538358795,0.316017904281211,0.35921275546995013
ZDHHC19,4.7140406609216585,0.3179164850440956,0.3613194989949162
SBSPON,4.714026113189808,0.3179181086798499,0.3613194989949162
GNAZ,4.710369170239902,0.31832646660063535,0.3617569816552809
PELI3,4.708811116658889,0.3185005795239993,0.36192821556947175
SLC12A8,4.70418149581039,0.31901840150647215,0.3624534565907011
CYP21A2,4.70418149581039,0.31901840150647215,0.3624534565907011
LCN8,4.704049205488303,0.31903320827801596,0.3624534565907011
LINC00494,4.702531044452192,0.31920317079205957,0.3626198739548165
MEP1A,4.696298695226787,0.31990167757739224,0.36338665736135844
PLCB4,4.689339447026139,0.3206831316589156,0.36424754355756356
ANXA9,4.680934623520984,0.32162899059404654,0.36529502844332284
SLC30A10,4.678724806668671,0.32187805647189555,0.36546545190552865
NKD2,4.678718054325208,0.32187881776215305,0.36546545190552865
LINC00114,4.678580079843857,0.32189437396199855,0.36546545190552865
SAPCD1-AS1,4.678558013159426,0.32189686197001977,0.36546545190552865
ADAMTSL3,4.67855351199494,0.32189736947607334,0.36546545190552865
NQO1,4.673860648317923,0.32242684541747946,0.3660396804956359
PARS2,4.670924906189985,0.32275843437776136,0.36638918715787777
CASC9,4.670628429842619,0.32279193654449584,0.36640028489942295
TMEM249,4.667213710716416,0.3231780084568182,0.36681155259434395
ACOXL,4.665810365907307,0.3233367814305769,0.366964791330374
MCF2,4.6641469099823425,0.32352506556568383,0.36715149820185594
ITGA3,4.662539173342685,0.3237071279426146,0.36733111740890567
YPEL1,4.661039424204787,0.3238770370223094,0.3674969201128232
PTX3,4.6392634486651705,0.326352277910744,0.3702783210473602
GPRC5D,4.637795617000852,0.3265196768485943,0.370441035084693
CCL14,4.637386834650591,0.3265663088946662,0.3704667235921788
LAMA5,4.63385445138938,0.32696949308106554,0.3708968621750327
THSD4,4.628973807861802,0.3275272332559235,0.37150224481610183
RRAGD,4.621863044503389,0.3283412070858271,0.37239815371815715
TEAD1,4.612561755167195,0.3294084127830152,0.37358112055578346
DSC2,4.6075856434332065,0.32998051447331556,0.37420245887879366
TRIM9,4.607194418154205,0.3300255276706887,0.374226024217523
SCUBE3,4.605416370399221,0.3302301672584539,0.3744305780449562
AIFM3,4.599481464553749,0.3309139745948441,0.3751783650002333
NXPE4,4.598230513128806,0.33105825301437564,0.3753143885847161
VLDLR,4.593075166810412,0.3316533828851383,0.37596147631910665
EXTL3-AS1,4.5858046161974935,0.33249416374728075,0.37688691799392665
PLGLB1,4.584387810144336,0.33265820681209074,0.37704518809534804
CCDC42,4.58344549752469,0.33276734754727855,0.3771412115200809
CASC8,4.581591517268854,0.3329821642729252,0.3773569797363164
PTPRB,4.577995766314174,0.33339911619182605,0.37780177218596783
NHSL1,4.577430468340617,0.3334647047730214,0.3778483700792259
LARP6,4.577019485895972,0.33351239548038164,0.3778746825681243
HK3,4.575498101163495,0.3336889861157656,0.3780470260865504
COL17A1,4.574781299973654,0.33377221309332394,0.37811357737677537
CACNA1D,4.574106671761851,0.33385055875110975,0.37817458951026095
SCT,4.5737286743588905,0.33389446269807815,0.3781965811534708
DES,4.566439385255131,0.3347420184225129,0.37908293573523844
ZNF534,4.566365390502362,0.33475063100572733,0.37908293573523844
BIRC7,4.566365390502362,0.33475063100572733,0.37908293573523844
BNIPL,4.56508666629058,0.3348994957773548,0.37922370679642836
ESRRA,4.562240823517008,0.3352309912203889,0.37957124403669373
KCNJ2,4.561112753998761,0.3353624667277831,0.37969227079744533
C2orf72,4.555396019898838,0.33602938745374145,0.38040038613113164
PDGFRA,4.555329334848843,0.336037173321304,0.38040038613113164
EXOC3L2,4.55490973643488,0.3360861672183866,0.3804114038165112
CMTM5,4.554743856744683,0.3361055375483774,0.3804114038165112
DZIP1,4.5546131104230625,0.33612080587167614,0.3804114038165112
MGST2,4.546965647824411,0.3370148372883356,0.38139529035935554
FXYD6,4.5447447413466735,0.3372748328691859,0.3816615552135149
TMPRSS4,4.544260830692077,0.3373315044498104,0.3816977156519946
SPATA21,4.53470800610351,0.3384518238946251,0.38293732261738556
ACKR2,4.5230578714952365,0.3398221618416725,0.3844596077158204
CNR2,4.520292687786565,0.34014806912143686,0.38480013416177195
LOXL3,4.51497266726701,0.34077579896343957,0.3854820292552298
CA14,4.512838799104854,0.3410278438575619,0.38559527159473234
AC007879.2,4.512838799104854,0.3410278438575619,0.38559527159473234
PDE1C,4.512838799104854,0.3410278438575619,0.38559527159473234
INHBA-AS1,4.512838799104854,0.3410278438575619,0.38559527159473234
SCARA3,4.512838799104854,0.3410278438575619,0.38559527159473234
C6orf141,4.51264543627836,0.3410506905855371,0.38559527159473234
DUOXA1,4.51264543627836,0.3410506905855371,0.38559527159473234
RSPH1,4.510756434741443,0.341273949709209,0.3858194440233759
SOGA1,4.505914199663024,0.34184678468227114,0.3864387596697396
ANKRD13B,4.502228892698537,0.3422832726281939,0.3869038632116234
ADAMTS14,4.4995831500074575,0.34259691031197137,0.387230043617637
THSD7A,4.499275972977417,0.34263333933195655,0.3872428761199799
FLNC,4.498892934858113,0.3426787692940746,0.3872658788297398
NLRP7,4.498401592495492,0.34273705167955487,0.3873034018064807
FBXO17,4.495276158304316,0.3431079727841486,0.38759216389599155
FNDC7,4.495257889759946,0.3431101418094389,0.38759216389599155
GSN-AS1,4.495233560977301,0.34311303038423246,0.38759216389599155
CLDN18,4.495191051479825,0.34311807761588425,0.38759216389599155
CYP39A1,4.495191051479825,0.34311807761588425,0.38759216389599155
PMP22,4.490419965315782,0.3436849360047552,0.3882041008427029
EMX2,4.488186513198427,0.3439505529555244,0.38847571047262225
ADCY2,4.487639499197362,0.344015632567411,0.38849248278338466
GABRE,4.4876387980423615,0.34401571599189185,0.38849248278338466
CABP7,4.487149530682748,0.3440739337141012,0.38852981561471667
B4GALNT2,4.48184555293741,0.3447055586070262,0.3891790323849908
TDRD1,4.481750328973635,0.34471690684617584,0.3891790323849908
NDST3,4.481686870728751,0.34472446959750624,0.3891790323849908
AC104024.1,4.480965724158797,0.34481042288203867,0.38924761407655867
LRGUK,4.480102363842498,0.3449133491599188,0.3893353447172448
AJAP1,4.4790051445621755,0.3450441906416489,0.38945457068257444
CRYGS,4.476348685541779,0.34536113330188895,0.3897838179917468
ZNF320,4.473298614872139,0.3457253251583397,0.3901663399897866
GAL3ST1,4.471456963059591,0.3459453752327179,0.3903861475863254
EHHADH,4.4695815181446035,0.3461695782085745,0.3906106091096753
PYGM,4.4561343755061715,0.3477805423689406,0.3923997162127238
PIFO,4.449970686680406,0.34852094930548627,0.3932063866251187
OGDHL,4.4435066167426065,0.3492987899815906,0.39392061620339947
CHSY3,4.443413166111793,0.349310045317341,0.39392061620339947
AC007009.1,4.443413166111793,0.349310045317341,0.39392061620339947
OLR1,4.443413166111793,0.349310045317341,0.39392061620339947
NDP,4.443413166111793,0.349310045317341,0.39392061620339947
NR1H4,4.443319627651439,0.3493213115210213,0.39392061620339947
C1orf220,4.443226177020626,0.3493325674354436,0.39392061620339947
DBT,4.442832933830792,0.34937993584595073,0.3939452649875158
WWC1,4.441140308353772,0.3495838808121643,0.394146446037983
TMEM30B,4.440921387212578,0.3496102656182273,0.39414741801301534
LINC00654,4.436795249380077,0.35010785281146956,0.3946795803319603
HCRT,4.4328582332772335,0.350583159004799,0.3951865492343877
MUC17,4.429735943497979,0.3509604705995989,0.3955782869863347
BCL6B,4.429558582724839,0.35098191337737217,0.3955782869863347
TBC1D19,4.428095171635022,0.35115887843361004,0.39574885496973217
TAGLN,4.427609055963718,0.3512176783716357,0.39578623811246133
SPRED1,4.425595747936122,0.35146128901155804,0.3960318632765772
EME1,4.407362070530216,0.3536736926721005,0.39849575630638034
CCDC96,4.397470265293918,0.35487854598539154,0.3998241326076021
PPP1R1B,4.394084678415539,0.3552916683679478,0.40026037602905
KLHL29,4.391890310981186,0.35555963715661604,0.4005330422794968
OPRL1,4.389607767738835,0.3558385436336943,0.4008179890105866
ABHD15,4.385536705394346,0.3563364215262847,0.40134952648460465
CHP2,4.3827447657028324,0.35667818564666853,0.40170516488779917
ILDR1,4.3786771015787105,0.3571765768912528,0.4022371382579754
TACR2,4.375812607975775,0.3575278800593212,0.40258365640472515
RIMBP3C,4.375562141869671,0.3575586103605833,0.40258365640472515
MSR1,4.375324484521185,0.35758777105584305,0.40258365640472515
PTPRG,4.375318116738827,0.3575885524123302,0.40258365640472515
DGKG,4.374815935958632,0.3576501765809123,0.40262368252945246
SLC16A8,4.374490231456475,0.35769014928621823,0.4026393305216902
PPY,4.3741239030993375,0.35773511185369933,0.4026527739738881
PCDH9,4.373968078109302,0.357754238923507,0.4026527739738881
MMP15,4.372704633060125,0.35790935304029087,0.4027979987612018
SPIN2A,4.368284839122289,0.3584523929720002,0.4033797496660059
PRB3,4.367661919749694,0.3585289805721654,0.403394991248008
TNFAIP8L3,4.367661626978092,0.35852901657131603,0.403394991248008
TCFL5,4.36753731983065,0.358544301616924,0.403394991248008
LAMB3,4.361568761310742,0.3592788131230308,0.40417715856726366
LGALSL,4.361462915737635,0.3592918495636467,0.40417715856726366
USP2,4.352529090846725,0.3603935283189497,0.4053869369822668
GALNT15,4.3512978077985425,0.36054557332517057,0.40551342747252384
FAM9B,4.351081133172672,0.3605723346291092,0.40551342747252384
LILRA6,4.350980567499202,0.3605847559446155,0.40551342747252384
GOLGA6L4,4.342867097028349,0.36158799910120665,0.4066120636510547
ZBTB22,4.34213169030813,0.36167904190151495,0.40668482918924537
HCN3,4.341094551594276,0.3618074695898239,0.40679961797420094
AC009506.1,4.338853031616097,0.3620851571320858,0.4070821987180257
CNKSR3,4.336233814177224,0.3624098478051588,0.40741757877666646
CHRNA7,4.332828195682885,0.36283236722386025,0.40786288011632504
RIMS1,4.328429587149671,0.3633786558787347,0.4084472365336123
TINAGL1,4.322870743029827,0.36406996599073604,0.4091945039879867
SMN1,4.320022459752534,0.3644245851011391,0.4095632681549299
RTN4RL2,4.319472297093776,0.3644931131306101,0.40960359363788207
MYEOV,4.319308533618073,0.36451351339541627,0.40960359363788207
FAM209A,4.318833650391714,0.3645726753917398,0.4096402667400057
AC068831.6,4.317942443029842,0.3646837243246487,0.4097352313383448
AQP10,4.314596477151444,0.3651008856754854,0.41017408536930894
ZNF117,4.314182026737453,0.3651525837287215,0.4102023241814684
DMC1,4.31181487276144,0.3654479698644172,0.41050429143265893
NDUFA4L2,4.3083074350798976,0.36588599145757844,0.4109652028022442
RAB9B,4.30810315167345,0.365911515802037,0.4109652028022442
IGHJ3,4.302376824226306,0.3666275645309744,0.41173947196944494
CLIC6,4.301979646270905,0.36667727037005743,0.41176534950005794
BSPRY,4.301713008877974,0.3667106423438809,0.41177288225961994
TICRR,4.301183332305861,0.36677694300591857,0.41181738627602155
ACVR2A,4.3004200567568605,0.36687250023667833,0.41189473072737354
SH2D7,4.291349682665418,0.3680095469841586,0.41314127901107595
LTF,4.2911098605863085,0.36803964807514195,0.4131450378152517
SLC52A1,4.28893764795259,0.36831237952449847,0.41342114238965183
OXTR,4.285175620520125,0.36878509375008883,0.4139216660209769
PLBD1,4.278580725162071,0.36961491433877613,0.41482290131785754
LINC01031,4.274669892585886,0.3701076943153746,0.41499272710480145
SNAP25,4.269842232954468,0.370716705567216,0.41499272710480145
DEFB1,4.269726122302273,0.3707313626028293,0.41499272710480145
PKDCC,4.269414926639589,0.3707706481020399,0.41499272710480145
ELAVL4,4.26906947765907,0.3708142615631131,0.41499272710480145
KANK4,4.26906947765907,0.3708142615631131,0.41499272710480145
NGF,4.26906947765907,0.3708142615631131,0.41499272710480145
CD1B,4.26906947765907,0.3708142615631131,0.41499272710480145
SLAMF9,4.26906947765907,0.3708142615631131,0.41499272710480145
BRINP3,4.26906947765907,0.3708142615631131,0.41499272710480145
CFHR3,4.26906947765907,0.3708142615631131,0.41499272710480145
LMOD1,4.26906947765907,0.3708142615631131,0.41499272710480145
KCNH1,4.26906947765907,0.3708142615631131,0.41499272710480145
LINC00487,4.26906947765907,0.3708142615631131,0.41499272710480145
SP5,4.26906947765907,0.3708142615631131,0.41499272710480145
MYL1,4.26906947765907,0.3708142615631131,0.41499272710480145
SEMA5B,4.26906947765907,0.3708142615631131,0.41499272710480145
COL6A5,4.26906947765907,0.3708142615631131,0.41499272710480145
AHSG,4.26906947765907,0.3708142615631131,0.41499272710480145
NPY1R,4.26906947765907,0.3708142615631131,0.41499272710480145
HAND2,4.26906947765907,0.3708142615631131,0.41499272710480145
C5orf49,4.26906947765907,0.3708142615631131,0.41499272710480145
FBXL7,4.26906947765907,0.3708142615631131,0.41499272710480145
KCNK17,4.26906947765907,0.3708142615631131,0.41499272710480145
THBS2,4.26906947765907,0.3708142615631131,0.41499272710480145
CPA2,4.26906947765907,0.3708142615631131,0.41499272710480145
CA3,4.26906947765907,0.3708142615631131,0.41499272710480145
FAM13C,4.26906947765907,0.3708142615631131,0.41499272710480145
NEUROG3,4.26906947765907,0.3708142615631131,0.41499272710480145
CRTAC1,4.26906947765907,0.3708142615631131,0.41499272710480145
CST6,4.26906947765907,0.3708142615631131,0.41499272710480145
GAL,4.26906947765907,0.3708142615631131,0.41499272710480145
LINC00923,4.26906947765907,0.3708142615631131,0.41499272710480145
HSPB9,4.26906947765907,0.3708142615631131,0.41499272710480145
CACNA1G,4.26906947765907,0.3708142615631131,0.41499272710480145
GRIN2D,4.26906947765907,0.3708142615631131,0.41499272710480145
CYP24A1,4.26906947765907,0.3708142615631131,0.41499272710480145
NKAIN4,4.26906947765907,0.3708142615631131,0.41499272710480145
IGSF1,4.26906947765907,0.3708142615631131,0.41499272710480145
CACNA2D3,4.265708681465469,0.3712387761964893,0.41535998248581923
TTC23L,4.265608009079284,0.37125149834610716,0.41535998248581923
CRYBA2,4.265507556262097,0.3712641930874202,0.41535998248581923
SLIT3,4.265406993660411,0.3712769020419769,0.41535998248581923
LILRA4,4.265406993660411,0.3712769020419769,0.41535998248581923
AC009299.3,4.26237670558923,0.3716600246295323,0.41575847594015697
RHPN2,4.261719375292009,0.37174317228859083,0.4158213682205351
CEP112,4.259862638039548,0.37197811484045806,0.41605403255458784
PAPPA,4.257984075126077,0.3722159368925547,0.41628988364945846
ITSN1,4.2566639647293805,0.3723831309359727,0.41644671526136773
ARL11,4.2550338542656565,0.3725896677137743,0.41664751908065284
KNSTRN,4.2534641804915445,0.37278863142920526,0.41683982587511526
HOXB9,4.251346355211718,0.37305720712781276,0.41710993698775073
METTL7B,4.24983230583206,0.3732493062813083,0.4172734578896214
SMIM6,4.249767752546261,0.3732574983673658,0.4172734578896214
TM4SF4,4.249492303236622,0.37329245562726293,0.4172823302390027
PARM1,4.2444453302618115,0.3739334179564937,0.41796857075145716
RAB31,4.238261306868642,0.37471995181613066,0.41881741448190674
RAD21-AS1,4.232364756408766,0.3754711197008642,0.4196266103300366
HPCA,4.230864618257305,0.37566241043200455,0.4197007219504343
SPOCK1,4.230864618257305,0.37566241043200455,0.4197007219504343
GRIN3A,4.230726289787738,0.37568005325389764,0.4197007219504343
SCGB2A1,4.230726289787738,0.37568005325389764,0.4197007219504343
LDLRAD2,4.230682266203375,0.3756856682869445,0.4197007219504343
